,SUBID,TRIAL,MOONEYID,MOONEYCATEGORY,LOC,COND,MOONEY_NAME,MOONEY_GENDER,ECCENTRICITY,SUBINIT
411,[[6]],[[412]],[[16]],['high holistic'],['left'],['upright'],[],[],[[10]],JO
412,[[6]],[[413]],[[6]],['high holistic'],['left'],['upright'],[],[],[[4]],JO
413,[[6]],[[414]],[[6]],['low holistic'],['left'],['upright'],[],[],[[6]],JO
414,[[6]],[[415]],[[4]],['low holistic'],['left'],['upright'],[],[],[[6]],JO
415,[[6]],[[416]],[[18]],['high holistic'],['right'],['upright'],[],[],[[10]],JO
416,[[6]],[[417]],[[2]],['high holistic'],['right'],['upright'],[],[],[[4]],JO
417,[[6]],[[418]],[[19]],['high holistic'],['right'],['upright'],[],[],[[6]],JO
418,[[6]],[[419]],[[12]],['low holistic'],['right'],['inverted'],[],[],[[12]],JO
419,[[6]],[[420]],[[17]],['high holistic'],['left'],['inverted'],[],[],[[4]],JO
420,[[6]],[[421]],[[17]],['high holistic'],['left'],['upright'],[],[],[[2]],JO
421,[[6]],[[422]],[[16]],['high holistic'],['right'],['inverted'],[],[],[[6]],JO
422,[[6]],[[423]],[[20]],['high holistic'],['fovea'],['upright'],[],[],[[0]],JO
423,[[6]],[[424]],[[16]],['high holistic'],['left'],['inverted'],[],[],[[2]],JO
424,[[6]],[[425]],[[11]],['high holistic'],['right'],['upright'],[],[],[[4]],JO
425,[[6]],[[426]],[[4]],['high holistic'],['left'],['inverted'],[],[],[[4]],JO
426,[[6]],[[427]],[[5]],['low holistic'],['right'],['inverted'],[],[],[[4]],JO
427,[[6]],[[428]],[[5]],['low holistic'],['right'],['upright'],[],[],[[10]],JO
428,[[6]],[[429]],[[20]],['low holistic'],['right'],['inverted'],[],[],[[8]],JO
429,[[6]],[[430]],[[18]],['low holistic'],['left'],['inverted'],[],[],[[8]],JO
430,[[6]],[[431]],[[17]],['low holistic'],['right'],['inverted'],[],[],[[6]],JO
431,[[6]],[[432]],[[11]],['low holistic'],['left'],['inverted'],[],[],[[12]],JO
432,[[6]],[[433]],[[1]],['low holistic'],['left'],['upright'],[],[],[[2]],JO
433,[[6]],[[434]],[[2]],['high holistic'],['left'],['upright'],[],[],[[2]],JO
434,[[6]],[[435]],[[1]],['high holistic'],['right'],['inverted'],[],[],[[12]],JO
435,[[6]],[[436]],[[10]],['high holistic'],['right'],['inverted'],[],[],[[6]],JO
436,[[6]],[[437]],[[4]],['high holistic'],['left'],['inverted'],[],[],[[10]],JO
437,[[6]],[[438]],[[16]],['low holistic'],['right'],['upright'],[],[],[[8]],JO
438,[[6]],[[439]],[[1]],['high holistic'],['right'],['upright'],[],[],[[4]],JO
439,[[6]],[[440]],[[7]],['low holistic'],['left'],['inverted'],[],[],[[4]],JO
440,[[6]],[[441]],[[17]],['low holistic'],['right'],['inverted'],[],[],[[6]],JO
441,[[6]],[[442]],[[5]],['low holistic'],['right'],['inverted'],[],[],[[2]],JO
442,[[6]],[[443]],[[5]],['low holistic'],['fovea'],['upright'],[],[],[[0]],JO
443,[[6]],[[444]],[[20]],['high holistic'],['left'],['inverted'],[],[],[[12]],JO
444,[[6]],[[445]],[[16]],['low holistic'],['fovea'],['upright'],[],[],[[0]],JO
445,[[6]],[[446]],[[10]],['high holistic'],['left'],['upright'],[],[],[[4]],JO
446,[[6]],[[447]],[[7]],['high holistic'],['left'],['upright'],[],[],[[12]],JO
447,[[6]],[[448]],[[17]],['low holistic'],['left'],['inverted'],[],[],[[10]],JO
448,[[6]],[[449]],[[10]],['low holistic'],['fovea'],['upright'],[],[],[[0]],JO
449,[[6]],[[450]],[[19]],['low holistic'],['left'],['inverted'],[],[],[[6]],JO
450,[[6]],[[451]],[[19]],['high holistic'],['right'],['inverted'],[],[],[[12]],JO
451,[[6]],[[452]],[[20]],['high holistic'],['right'],['upright'],[],[],[[8]],JO
452,[[6]],[[453]],[[18]],['high holistic'],['right'],['inverted'],[],[],[[6]],JO
453,[[6]],[[454]],[[4]],['low holistic'],['right'],['upright'],[],[],[[2]],JO
454,[[6]],[[455]],[[8]],['low holistic'],['right'],['inverted'],[],[],[[12]],JO
455,[[6]],[[456]],[[20]],['low holistic'],['right'],['upright'],[],[],[[10]],JO
456,[[6]],[[457]],[[20]],['high holistic'],['right'],['upright'],[],[],[[6]],JO
457,[[6]],[[458]],[[5]],['high holistic'],['left'],['upright'],[],[],[[8]],JO
458,[[6]],[[459]],[[5]],['high holistic'],['left'],['inverted'],[],[],[[10]],JO
459,[[6]],[[460]],[[13]],['low holistic'],['left'],['inverted'],[],[],[[12]],JO
460,[[6]],[[461]],[[4]],['high holistic'],['right'],['inverted'],[],[],[[12]],JO
461,[[6]],[[462]],[[8]],['high holistic'],['left'],['inverted'],[],[],[[2]],JO
462,[[6]],[[463]],[[12]],['low holistic'],['right'],['upright'],[],[],[[12]],JO
463,[[6]],[[464]],[[4]],['high holistic'],['left'],['inverted'],[],[],[[6]],JO
464,[[6]],[[465]],[[17]],['high holistic'],['left'],['upright'],[],[],[[8]],JO
465,[[6]],[[466]],[[6]],['low holistic'],['right'],['upright'],[],[],[[12]],JO
466,[[6]],[[467]],[[19]],['low holistic'],['left'],['inverted'],[],[],[[10]],JO
467,[[6]],[[468]],[[18]],['high holistic'],['right'],['inverted'],[],[],[[8]],JO
468,[[6]],[[469]],[[17]],['high holistic'],['left'],['upright'],[],[],[[12]],JO
469,[[6]],[[470]],[[7]],['high holistic'],['left'],['upright'],[],[],[[8]],JO
470,[[6]],[[471]],[[6]],['low holistic'],['right'],['upright'],[],[],[[10]],JO
471,[[6]],[[472]],[[1]],['high holistic'],['left'],['inverted'],[],[],[[10]],JO
472,[[6]],[[473]],[[11]],['low holistic'],['left'],['upright'],[],[],[[4]],JO
473,[[6]],[[474]],[[3]],['high holistic'],['right'],['inverted'],[],[],[[8]],JO
474,[[6]],[[475]],[[19]],['low holistic'],['right'],['upright'],[],[],[[4]],JO
475,[[6]],[[476]],[[7]],['low holistic'],['right'],['upright'],[],[],[[4]],JO
476,[[6]],[[477]],[[2]],['low holistic'],['right'],['inverted'],[],[],[[2]],JO
477,[[6]],[[478]],[[19]],['high holistic'],['left'],['inverted'],[],[],[[6]],JO
478,[[6]],[[479]],[[13]],['low holistic'],['left'],['upright'],[],[],[[6]],JO
479,[[6]],[[480]],[[3]],['high holistic'],['right'],['upright'],[],[],[[10]],JO
480,[[6]],[[481]],[[6]],['high holistic'],['right'],['upright'],[],[],[[4]],JO
481,[[6]],[[482]],[[12]],['low holistic'],['left'],['upright'],[],[],[[8]],JO
482,[[6]],[[483]],[[20]],['low holistic'],['left'],['upright'],[],[],[[8]],JO
483,[[6]],[[484]],[[18]],['high holistic'],['right'],['upright'],[],[],[[12]],JO
484,[[6]],[[485]],[[16]],['low holistic'],['left'],['inverted'],[],[],[[4]],JO
485,[[6]],[[486]],[[2]],['high holistic'],['right'],['inverted'],[],[],[[2]],JO
486,[[6]],[[487]],[[5]],['low holistic'],['right'],['inverted'],[],[],[[4]],JO
487,[[6]],[[488]],[[6]],['low holistic'],['right'],['upright'],[],[],[[6]],JO
488,[[6]],[[489]],[[12]],['low holistic'],['right'],['upright'],[],[],[[4]],JO
489,[[6]],[[490]],[[18]],['high holistic'],['right'],['inverted'],[],[],[[12]],JO
490,[[6]],[[491]],[[6]],['high holistic'],['right'],['upright'],[],[],[[12]],JO
491,[[6]],[[492]],[[3]],['high holistic'],['left'],['upright'],[],[],[[12]],JO
492,[[6]],[[493]],[[6]],['high holistic'],['left'],['upright'],[],[],[[12]],JO
493,[[6]],[[494]],[[8]],['low holistic'],['fovea'],['inverted'],[],[],[[0]],JO
494,[[6]],[[495]],[[4]],['low holistic'],['left'],['inverted'],[],[],[[4]],JO
495,[[6]],[[496]],[[5]],['low holistic'],['left'],['inverted'],[],[],[[6]],JO
496,[[6]],[[497]],[[3]],['low holistic'],['right'],['upright'],[],[],[[4]],JO
497,[[6]],[[498]],[[1]],['high holistic'],['fovea'],['inverted'],[],[],[[0]],JO
498,[[6]],[[499]],[[2]],['high holistic'],['fovea'],['upright'],[],[],[[0]],JO
499,[[6]],[[500]],[[6]],['low holistic'],['right'],['upright'],[],[],[[4]],JO
500,[[6]],[[501]],[[6]],['high holistic'],['fovea'],['upright'],[],[],[[0]],JO
501,[[6]],[[502]],[[1]],['high holistic'],['left'],['upright'],[],[],[[4]],JO
502,[[6]],[[503]],[[13]],['high holistic'],['right'],['inverted'],[],[],[[4]],JO
503,[[6]],[[504]],[[8]],['low holistic'],['right'],['upright'],[],[],[[2]],JO
504,[[6]],[[505]],[[9]],['low holistic'],['fovea'],['inverted'],[],[],[[0]],JO
505,[[6]],[[506]],[[7]],['high holistic'],['right'],['upright'],[],[],[[4]],JO
506,[[6]],[[507]],[[4]],['high holistic'],['left'],['upright'],[],[],[[2]],JO
507,[[6]],[[508]],[[19]],['low holistic'],['right'],['inverted'],[],[],[[12]],JO
508,[[6]],[[509]],[[1]],['low holistic'],['left'],['upright'],[],[],[[12]],JO
509,[[6]],[[510]],[[4]],['high holistic'],['right'],['inverted'],[],[],[[10]],JO
510,[[6]],[[511]],[[3]],['high holistic'],['right'],['inverted'],[],[],[[12]],JO
511,[[6]],[[512]],[[4]],['low holistic'],['left'],['inverted'],[],[],[[2]],JO
512,[[6]],[[513]],[[16]],['high holistic'],['fovea'],['inverted'],[],[],[[0]],JO
513,[[6]],[[514]],[[2]],['high holistic'],['left'],['inverted'],[],[],[[4]],JO
514,[[6]],[[515]],[[7]],['low holistic'],['left'],['inverted'],[],[],[[12]],JO
515,[[6]],[[516]],[[5]],['low holistic'],['right'],['inverted'],[],[],[[6]],JO
516,[[6]],[[517]],[[17]],['low holistic'],['right'],['inverted'],[],[],[[12]],JO
517,[[6]],[[518]],[[2]],['high holistic'],['right'],['upright'],[],[],[[6]],JO
518,[[6]],[[519]],[[19]],['high holistic'],['left'],['inverted'],[],[],[[6]],JO
519,[[6]],[[520]],[[11]],['high holistic'],['right'],['upright'],[],[],[[6]],JO
520,[[6]],[[521]],[[1]],['high holistic'],['right'],['upright'],[],[],[[8]],JO
521,[[6]],[[522]],[[17]],['high holistic'],['left'],['upright'],[],[],[[6]],JO
