,SUBID,TRIAL,MOONEYID,MOONEYCATEGORY,LOC,COND,MOONEY_NAME,MOONEY_GENDER,ECCENTRICITY,SUBINIT
358,[[3]],[[359]],[[13]],['high holistic'],['right'],['upright'],[],[],[[10]],CR
359,[[3]],[[360]],[[2]],['high holistic'],['left'],['upright'],[],[],[[2]],CR
360,[[3]],[[361]],[[18]],['low holistic'],['left'],['upright'],[],[],[[10]],CR
361,[[3]],[[362]],[[8]],['low holistic'],['left'],['upright'],[],[],[[6]],CR
362,[[3]],[[363]],[[20]],['low holistic'],['left'],['inverted'],[],[],[[12]],CR
363,[[3]],[[364]],[[13]],['low holistic'],['right'],['inverted'],[],[],[[10]],CR
364,[[3]],[[365]],[[7]],['low holistic'],['left'],['inverted'],[],[],[[2]],CR
365,[[3]],[[366]],[[6]],['high holistic'],['right'],['inverted'],[],[],[[4]],CR
366,[[3]],[[367]],[[18]],['low holistic'],['left'],['inverted'],[],[],[[12]],CR
367,[[3]],[[368]],[[12]],['high holistic'],['right'],['upright'],[],[],[[10]],CR
368,[[3]],[[369]],[[4]],['low holistic'],['right'],['upright'],[],[],[[4]],CR
369,[[3]],[[370]],[[1]],['low holistic'],['right'],['inverted'],[],[],[[10]],CR
370,[[3]],[[371]],[[20]],['low holistic'],['right'],['upright'],[],[],[[6]],CR
371,[[3]],[[372]],[[11]],['low holistic'],['right'],['inverted'],[],[],[[4]],CR
372,[[3]],[[373]],[[18]],['low holistic'],['left'],['upright'],[],[],[[4]],CR
373,[[3]],[[374]],[[20]],['high holistic'],['left'],['upright'],[],[],[[2]],CR
374,[[3]],[[375]],[[3]],['high holistic'],['right'],['inverted'],[],[],[[4]],CR
375,[[3]],[[376]],[[4]],['low holistic'],['left'],['inverted'],[],[],[[10]],CR
376,[[3]],[[377]],[[3]],['low holistic'],['right'],['upright'],[],[],[[10]],CR
377,[[3]],[[378]],[[6]],['low holistic'],['left'],['upright'],[],[],[[4]],CR
378,[[3]],[[379]],[[4]],['low holistic'],['left'],['inverted'],[],[],[[2]],CR
379,[[3]],[[380]],[[5]],['high holistic'],['right'],['upright'],[],[],[[10]],CR
380,[[3]],[[381]],[[6]],['high holistic'],['right'],['inverted'],[],[],[[4]],CR
381,[[3]],[[382]],[[10]],['high holistic'],['right'],['upright'],[],[],[[6]],CR
382,[[3]],[[383]],[[15]],['high holistic'],['right'],['inverted'],[],[],[[6]],CR
383,[[3]],[[384]],[[6]],['high holistic'],['right'],['inverted'],[],[],[[10]],CR
384,[[3]],[[385]],[[7]],['high holistic'],['right'],['inverted'],[],[],[[8]],CR
385,[[3]],[[386]],[[8]],['high holistic'],['left'],['upright'],[],[],[[6]],CR
386,[[3]],[[387]],[[13]],['low holistic'],['left'],['upright'],[],[],[[12]],CR
387,[[3]],[[388]],[[2]],['low holistic'],['left'],['upright'],[],[],[[6]],CR
388,[[3]],[[389]],[[16]],['high holistic'],['right'],['upright'],[],[],[[4]],CR
389,[[3]],[[390]],[[11]],['high holistic'],['left'],['upright'],[],[],[[6]],CR
390,[[3]],[[391]],[[15]],['low holistic'],['right'],['upright'],[],[],[[6]],CR
391,[[3]],[[392]],[[10]],['high holistic'],['right'],['inverted'],[],[],[[4]],CR
392,[[3]],[[393]],[[20]],['low holistic'],['left'],['upright'],[],[],[[6]],CR
393,[[3]],[[394]],[[19]],['low holistic'],['left'],['inverted'],[],[],[[4]],CR
394,[[3]],[[395]],[[11]],['low holistic'],['fovea'],['upright'],[],[],[[0]],CR
395,[[3]],[[396]],[[11]],['low holistic'],['right'],['inverted'],[],[],[[10]],CR
396,[[3]],[[397]],[[16]],['high holistic'],['right'],['inverted'],[],[],[[10]],CR
397,[[3]],[[398]],[[6]],['low holistic'],['right'],['inverted'],[],[],[[2]],CR
398,[[3]],[[399]],[[19]],['low holistic'],['left'],['inverted'],[],[],[[2]],CR
399,[[3]],[[400]],[[2]],['low holistic'],['right'],['inverted'],[],[],[[6]],CR
400,[[3]],[[401]],[[12]],['low holistic'],['left'],['inverted'],[],[],[[12]],CR
401,[[3]],[[402]],[[6]],['high holistic'],['fovea'],['inverted'],[],[],[[0]],CR
402,[[3]],[[403]],[[14]],['low holistic'],['left'],['upright'],[],[],[[12]],CR
403,[[3]],[[404]],[[8]],['low holistic'],['right'],['upright'],[],[],[[12]],CR
404,[[3]],[[405]],[[9]],['high holistic'],['right'],['upright'],[],[],[[10]],CR
405,[[3]],[[406]],[[1]],['high holistic'],['right'],['inverted'],[],[],[[4]],CR
406,[[3]],[[407]],[[11]],['low holistic'],['fovea'],['inverted'],[],[],[[0]],CR
407,[[3]],[[408]],[[15]],['low holistic'],['left'],['inverted'],[],[],[[6]],CR
408,[[3]],[[409]],[[11]],['high holistic'],['left'],['inverted'],[],[],[[8]],CR
409,[[3]],[[410]],[[3]],['low holistic'],['right'],['inverted'],[],[],[[6]],CR
410,[[3]],[[411]],[[19]],['high holistic'],['right'],['upright'],[],[],[[12]],CR
411,[[3]],[[412]],[[16]],['high holistic'],['left'],['upright'],[],[],[[10]],CR
412,[[3]],[[413]],[[6]],['high holistic'],['left'],['upright'],[],[],[[4]],CR
413,[[3]],[[414]],[[6]],['low holistic'],['left'],['upright'],[],[],[[6]],CR
414,[[3]],[[415]],[[4]],['low holistic'],['left'],['upright'],[],[],[[6]],CR
415,[[3]],[[416]],[[18]],['high holistic'],['right'],['upright'],[],[],[[10]],CR
416,[[3]],[[417]],[[2]],['high holistic'],['right'],['upright'],[],[],[[4]],CR
417,[[3]],[[418]],[[19]],['high holistic'],['right'],['upright'],[],[],[[6]],CR
418,[[3]],[[419]],[[12]],['low holistic'],['right'],['inverted'],[],[],[[12]],CR
419,[[3]],[[420]],[[17]],['high holistic'],['left'],['inverted'],[],[],[[4]],CR
420,[[3]],[[421]],[[17]],['high holistic'],['left'],['upright'],[],[],[[2]],CR
421,[[3]],[[422]],[[16]],['high holistic'],['right'],['inverted'],[],[],[[6]],CR
422,[[3]],[[423]],[[20]],['high holistic'],['fovea'],['upright'],[],[],[[0]],CR
423,[[3]],[[424]],[[16]],['high holistic'],['left'],['inverted'],[],[],[[2]],CR
424,[[3]],[[425]],[[11]],['high holistic'],['right'],['upright'],[],[],[[4]],CR
425,[[3]],[[426]],[[4]],['high holistic'],['left'],['inverted'],[],[],[[4]],CR
426,[[3]],[[427]],[[5]],['low holistic'],['right'],['inverted'],[],[],[[4]],CR
427,[[3]],[[428]],[[5]],['low holistic'],['right'],['upright'],[],[],[[10]],CR
428,[[3]],[[429]],[[20]],['low holistic'],['right'],['inverted'],[],[],[[8]],CR
429,[[3]],[[430]],[[18]],['low holistic'],['left'],['inverted'],[],[],[[8]],CR
430,[[3]],[[431]],[[17]],['low holistic'],['right'],['inverted'],[],[],[[6]],CR
431,[[3]],[[432]],[[11]],['low holistic'],['left'],['inverted'],[],[],[[12]],CR
432,[[3]],[[433]],[[1]],['low holistic'],['left'],['upright'],[],[],[[2]],CR
433,[[3]],[[434]],[[2]],['high holistic'],['left'],['upright'],[],[],[[2]],CR
434,[[3]],[[435]],[[1]],['high holistic'],['right'],['inverted'],[],[],[[12]],CR
435,[[3]],[[436]],[[10]],['high holistic'],['right'],['inverted'],[],[],[[6]],CR
436,[[3]],[[437]],[[4]],['high holistic'],['left'],['inverted'],[],[],[[10]],CR
437,[[3]],[[438]],[[16]],['low holistic'],['right'],['upright'],[],[],[[8]],CR
438,[[3]],[[439]],[[1]],['high holistic'],['right'],['upright'],[],[],[[4]],CR
439,[[3]],[[440]],[[7]],['low holistic'],['left'],['inverted'],[],[],[[4]],CR
440,[[3]],[[441]],[[17]],['low holistic'],['right'],['inverted'],[],[],[[6]],CR
441,[[3]],[[442]],[[5]],['low holistic'],['right'],['inverted'],[],[],[[2]],CR
442,[[3]],[[443]],[[5]],['low holistic'],['fovea'],['upright'],[],[],[[0]],CR
443,[[3]],[[444]],[[20]],['high holistic'],['left'],['inverted'],[],[],[[12]],CR
444,[[3]],[[445]],[[16]],['low holistic'],['fovea'],['upright'],[],[],[[0]],CR
445,[[3]],[[446]],[[10]],['high holistic'],['left'],['upright'],[],[],[[4]],CR
446,[[3]],[[447]],[[7]],['high holistic'],['left'],['upright'],[],[],[[12]],CR
447,[[3]],[[448]],[[17]],['low holistic'],['left'],['inverted'],[],[],[[10]],CR
448,[[3]],[[449]],[[10]],['low holistic'],['fovea'],['upright'],[],[],[[0]],CR
449,[[3]],[[450]],[[19]],['low holistic'],['left'],['inverted'],[],[],[[6]],CR
450,[[3]],[[451]],[[19]],['high holistic'],['right'],['inverted'],[],[],[[12]],CR
451,[[3]],[[452]],[[20]],['high holistic'],['right'],['upright'],[],[],[[8]],CR
452,[[3]],[[453]],[[18]],['high holistic'],['right'],['inverted'],[],[],[[6]],CR
453,[[3]],[[454]],[[4]],['low holistic'],['right'],['upright'],[],[],[[2]],CR
454,[[3]],[[455]],[[8]],['low holistic'],['right'],['inverted'],[],[],[[12]],CR
455,[[3]],[[456]],[[20]],['low holistic'],['right'],['upright'],[],[],[[10]],CR
456,[[3]],[[457]],[[20]],['high holistic'],['right'],['upright'],[],[],[[6]],CR
457,[[3]],[[458]],[[5]],['high holistic'],['left'],['upright'],[],[],[[8]],CR
458,[[3]],[[459]],[[5]],['high holistic'],['left'],['inverted'],[],[],[[10]],CR
459,[[3]],[[460]],[[13]],['low holistic'],['left'],['inverted'],[],[],[[12]],CR
460,[[3]],[[461]],[[4]],['high holistic'],['right'],['inverted'],[],[],[[12]],CR
461,[[3]],[[462]],[[8]],['high holistic'],['left'],['inverted'],[],[],[[2]],CR
462,[[3]],[[463]],[[12]],['low holistic'],['right'],['upright'],[],[],[[12]],CR
463,[[3]],[[464]],[[4]],['high holistic'],['left'],['inverted'],[],[],[[6]],CR
464,[[3]],[[465]],[[17]],['high holistic'],['left'],['upright'],[],[],[[8]],CR
465,[[3]],[[466]],[[6]],['low holistic'],['right'],['upright'],[],[],[[12]],CR
466,[[3]],[[467]],[[19]],['low holistic'],['left'],['inverted'],[],[],[[10]],CR
467,[[3]],[[468]],[[18]],['high holistic'],['right'],['inverted'],[],[],[[8]],CR
468,[[3]],[[469]],[[17]],['high holistic'],['left'],['upright'],[],[],[[12]],CR
469,[[3]],[[470]],[[7]],['high holistic'],['left'],['upright'],[],[],[[8]],CR
470,[[3]],[[471]],[[6]],['low holistic'],['right'],['upright'],[],[],[[10]],CR
471,[[3]],[[472]],[[1]],['high holistic'],['left'],['inverted'],[],[],[[10]],CR
472,[[3]],[[473]],[[11]],['low holistic'],['left'],['upright'],[],[],[[4]],CR
473,[[3]],[[474]],[[3]],['high holistic'],['right'],['inverted'],[],[],[[8]],CR
474,[[3]],[[475]],[[19]],['low holistic'],['right'],['upright'],[],[],[[4]],CR
475,[[3]],[[476]],[[7]],['low holistic'],['right'],['upright'],[],[],[[4]],CR
476,[[3]],[[477]],[[2]],['low holistic'],['right'],['inverted'],[],[],[[2]],CR
477,[[3]],[[478]],[[19]],['high holistic'],['left'],['inverted'],[],[],[[6]],CR
478,[[3]],[[479]],[[13]],['low holistic'],['left'],['upright'],[],[],[[6]],CR
479,[[3]],[[480]],[[3]],['high holistic'],['right'],['upright'],[],[],[[10]],CR
480,[[3]],[[481]],[[6]],['high holistic'],['right'],['upright'],[],[],[[4]],CR
481,[[3]],[[482]],[[12]],['low holistic'],['left'],['upright'],[],[],[[8]],CR
482,[[3]],[[483]],[[20]],['low holistic'],['left'],['upright'],[],[],[[8]],CR
483,[[3]],[[484]],[[18]],['high holistic'],['right'],['upright'],[],[],[[12]],CR
484,[[3]],[[485]],[[16]],['low holistic'],['left'],['inverted'],[],[],[[4]],CR
485,[[3]],[[486]],[[2]],['high holistic'],['right'],['inverted'],[],[],[[2]],CR
486,[[3]],[[487]],[[5]],['low holistic'],['right'],['inverted'],[],[],[[4]],CR
487,[[3]],[[488]],[[6]],['low holistic'],['right'],['upright'],[],[],[[6]],CR
488,[[3]],[[489]],[[12]],['low holistic'],['right'],['upright'],[],[],[[4]],CR
489,[[3]],[[490]],[[18]],['high holistic'],['right'],['inverted'],[],[],[[12]],CR
490,[[3]],[[491]],[[6]],['high holistic'],['right'],['upright'],[],[],[[12]],CR
491,[[3]],[[492]],[[3]],['high holistic'],['left'],['upright'],[],[],[[12]],CR
492,[[3]],[[493]],[[6]],['high holistic'],['left'],['upright'],[],[],[[12]],CR
493,[[3]],[[494]],[[8]],['low holistic'],['fovea'],['inverted'],[],[],[[0]],CR
494,[[3]],[[495]],[[4]],['low holistic'],['left'],['inverted'],[],[],[[4]],CR
495,[[3]],[[496]],[[5]],['low holistic'],['left'],['inverted'],[],[],[[6]],CR
496,[[3]],[[497]],[[3]],['low holistic'],['right'],['upright'],[],[],[[4]],CR
497,[[3]],[[498]],[[1]],['high holistic'],['fovea'],['inverted'],[],[],[[0]],CR
498,[[3]],[[499]],[[2]],['high holistic'],['fovea'],['upright'],[],[],[[0]],CR
499,[[3]],[[500]],[[6]],['low holistic'],['right'],['upright'],[],[],[[4]],CR
500,[[3]],[[501]],[[6]],['high holistic'],['fovea'],['upright'],[],[],[[0]],CR
501,[[3]],[[502]],[[1]],['high holistic'],['left'],['upright'],[],[],[[4]],CR
502,[[3]],[[503]],[[13]],['high holistic'],['right'],['inverted'],[],[],[[4]],CR
