,SUBID,TRIAL,MOONEYID,MOONEYCATEGORY,LOC,COND,MOONEY_NAME,MOONEY_GENDER,ECCENTRICITY,SUBINIT
171,[[9]],[[172]],[[2]],['low holistic'],['right'],['inverted'],[],[],[[4]],YM
172,[[9]],[[173]],[[2]],['low holistic'],['right'],['inverted'],[],[],[[10]],YM
173,[[9]],[[174]],[[4]],['low holistic'],['right'],['inverted'],[],[],[[8]],YM
174,[[9]],[[175]],[[14]],['high holistic'],['left'],['upright'],[],[],[[6]],YM
175,[[9]],[[176]],[[18]],['high holistic'],['right'],['upright'],[],[],[[2]],YM
176,[[9]],[[177]],[[18]],['low holistic'],['fovea'],['inverted'],[],[],[[0]],YM
177,[[9]],[[178]],[[9]],['high holistic'],['left'],['inverted'],[],[],[[6]],YM
178,[[9]],[[179]],[[4]],['high holistic'],['left'],['upright'],[],[],[[10]],YM
179,[[9]],[[180]],[[17]],['high holistic'],['right'],['upright'],[],[],[[4]],YM
180,[[9]],[[181]],[[12]],['high holistic'],['fovea'],['inverted'],[],[],[[0]],YM
181,[[9]],[[182]],[[1]],['high holistic'],['left'],['upright'],[],[],[[6]],YM
182,[[9]],[[183]],[[5]],['high holistic'],['left'],['upright'],[],[],[[4]],YM
183,[[9]],[[184]],[[8]],['low holistic'],['left'],['upright'],[],[],[[10]],YM
184,[[9]],[[185]],[[13]],['low holistic'],['left'],['inverted'],[],[],[[10]],YM
185,[[9]],[[186]],[[14]],['high holistic'],['right'],['inverted'],[],[],[[12]],YM
186,[[9]],[[187]],[[18]],['high holistic'],['fovea'],['inverted'],[],[],[[0]],YM
187,[[9]],[[188]],[[8]],['low holistic'],['left'],['upright'],[],[],[[2]],YM
188,[[9]],[[189]],[[9]],['high holistic'],['left'],['upright'],[],[],[[8]],YM
189,[[9]],[[190]],[[2]],['high holistic'],['right'],['inverted'],[],[],[[12]],YM
190,[[9]],[[191]],[[18]],['high holistic'],['fovea'],['inverted'],[],[],[[0]],YM
191,[[9]],[[192]],[[14]],['low holistic'],['left'],['inverted'],[],[],[[8]],YM
192,[[9]],[[193]],[[16]],['low holistic'],['left'],['upright'],[],[],[[2]],YM
193,[[9]],[[194]],[[6]],['low holistic'],['fovea'],['inverted'],[],[],[[0]],YM
194,[[9]],[[195]],[[1]],['high holistic'],['left'],['upright'],[],[],[[10]],YM
195,[[9]],[[196]],[[1]],['high holistic'],['left'],['upright'],[],[],[[6]],YM
196,[[9]],[[197]],[[1]],['low holistic'],['left'],['upright'],[],[],[[8]],YM
197,[[9]],[[198]],[[12]],['high holistic'],['right'],['inverted'],[],[],[[4]],YM
198,[[9]],[[199]],[[17]],['low holistic'],['right'],['upright'],[],[],[[2]],YM
199,[[9]],[[200]],[[5]],['high holistic'],['left'],['inverted'],[],[],[[12]],YM
200,[[9]],[[201]],[[6]],['high holistic'],['right'],['upright'],[],[],[[6]],YM
201,[[9]],[[202]],[[6]],['high holistic'],['left'],['upright'],[],[],[[8]],YM
202,[[9]],[[203]],[[6]],['low holistic'],['right'],['upright'],[],[],[[2]],YM
203,[[9]],[[204]],[[14]],['high holistic'],['left'],['upright'],[],[],[[12]],YM
204,[[9]],[[205]],[[5]],['high holistic'],['left'],['inverted'],[],[],[[12]],YM
205,[[9]],[[206]],[[12]],['high holistic'],['right'],['inverted'],[],[],[[2]],YM
206,[[9]],[[207]],[[14]],['low holistic'],['left'],['upright'],[],[],[[10]],YM
207,[[9]],[[208]],[[6]],['low holistic'],['left'],['inverted'],[],[],[[12]],YM
208,[[9]],[[209]],[[12]],['high holistic'],['fovea'],['upright'],[],[],[[0]],YM
209,[[9]],[[210]],[[19]],['high holistic'],['right'],['upright'],[],[],[[6]],YM
210,[[9]],[[211]],[[11]],['low holistic'],['right'],['inverted'],[],[],[[8]],YM
211,[[9]],[[212]],[[11]],['high holistic'],['right'],['inverted'],[],[],[[10]],YM
212,[[9]],[[213]],[[6]],['low holistic'],['left'],['upright'],[],[],[[10]],YM
213,[[9]],[[214]],[[1]],['low holistic'],['left'],['upright'],[],[],[[4]],YM
214,[[9]],[[215]],[[15]],['low holistic'],['right'],['upright'],[],[],[[12]],YM
215,[[9]],[[216]],[[10]],['high holistic'],['right'],['upright'],[],[],[[6]],YM
216,[[9]],[[217]],[[14]],['low holistic'],['left'],['upright'],[],[],[[6]],YM
217,[[9]],[[218]],[[12]],['low holistic'],['left'],['inverted'],[],[],[[6]],YM
218,[[9]],[[219]],[[11]],['low holistic'],['right'],['upright'],[],[],[[10]],YM
219,[[9]],[[220]],[[16]],['high holistic'],['right'],['upright'],[],[],[[10]],YM
220,[[9]],[[221]],[[12]],['high holistic'],['fovea'],['upright'],[],[],[[0]],YM
221,[[9]],[[222]],[[11]],['high holistic'],['left'],['inverted'],[],[],[[6]],YM
222,[[9]],[[223]],[[14]],['low holistic'],['right'],['upright'],[],[],[[12]],YM
223,[[9]],[[224]],[[8]],['low holistic'],['fovea'],['inverted'],[],[],[[0]],YM
224,[[9]],[[225]],[[15]],['low holistic'],['left'],['upright'],[],[],[[4]],YM
225,[[9]],[[226]],[[17]],['high holistic'],['right'],['upright'],[],[],[[8]],YM
226,[[9]],[[227]],[[10]],['high holistic'],['left'],['inverted'],[],[],[[10]],YM
227,[[9]],[[228]],[[1]],['low holistic'],['left'],['inverted'],[],[],[[2]],YM
228,[[9]],[[229]],[[4]],['low holistic'],['left'],['upright'],[],[],[[2]],YM
229,[[9]],[[230]],[[19]],['high holistic'],['left'],['upright'],[],[],[[10]],YM
230,[[9]],[[231]],[[3]],['low holistic'],['right'],['upright'],[],[],[[2]],YM
231,[[9]],[[232]],[[7]],['low holistic'],['right'],['upright'],[],[],[[10]],YM
232,[[9]],[[233]],[[10]],['low holistic'],['left'],['upright'],[],[],[[4]],YM
233,[[9]],[[234]],[[10]],['high holistic'],['left'],['upright'],[],[],[[12]],YM
234,[[9]],[[235]],[[4]],['low holistic'],['left'],['inverted'],[],[],[[2]],YM
235,[[9]],[[236]],[[20]],['low holistic'],['left'],['inverted'],[],[],[[12]],YM
236,[[9]],[[237]],[[17]],['high holistic'],['right'],['upright'],[],[],[[6]],YM
237,[[9]],[[238]],[[19]],['low holistic'],['right'],['inverted'],[],[],[[8]],YM
238,[[9]],[[239]],[[2]],['high holistic'],['left'],['inverted'],[],[],[[4]],YM
239,[[9]],[[240]],[[8]],['low holistic'],['right'],['upright'],[],[],[[2]],YM
240,[[9]],[[241]],[[18]],['low holistic'],['left'],['inverted'],[],[],[[6]],YM
241,[[9]],[[242]],[[15]],['low holistic'],['fovea'],['upright'],[],[],[[0]],YM
242,[[9]],[[243]],[[6]],['high holistic'],['right'],['upright'],[],[],[[10]],YM
243,[[9]],[[244]],[[12]],['low holistic'],['left'],['inverted'],[],[],[[8]],YM
244,[[9]],[[245]],[[19]],['high holistic'],['right'],['inverted'],[],[],[[4]],YM
245,[[9]],[[246]],[[17]],['low holistic'],['left'],['inverted'],[],[],[[12]],YM
246,[[9]],[[247]],[[18]],['high holistic'],['right'],['inverted'],[],[],[[12]],YM
247,[[9]],[[248]],[[10]],['low holistic'],['right'],['upright'],[],[],[[10]],YM
248,[[9]],[[249]],[[20]],['low holistic'],['right'],['upright'],[],[],[[8]],YM
249,[[9]],[[250]],[[13]],['low holistic'],['left'],['inverted'],[],[],[[4]],YM
250,[[9]],[[251]],[[5]],['high holistic'],['right'],['upright'],[],[],[[8]],YM
251,[[9]],[[252]],[[1]],['high holistic'],['left'],['inverted'],[],[],[[2]],YM
252,[[9]],[[253]],[[10]],['low holistic'],['right'],['inverted'],[],[],[[10]],YM
253,[[9]],[[254]],[[8]],['high holistic'],['right'],['inverted'],[],[],[[8]],YM
254,[[9]],[[255]],[[14]],['high holistic'],['right'],['inverted'],[],[],[[6]],YM
255,[[9]],[[256]],[[11]],['high holistic'],['right'],['inverted'],[],[],[[4]],YM
256,[[9]],[[257]],[[6]],['high holistic'],['left'],['inverted'],[],[],[[4]],YM
257,[[9]],[[258]],[[13]],['low holistic'],['left'],['upright'],[],[],[[8]],YM
258,[[9]],[[259]],[[14]],['high holistic'],['left'],['inverted'],[],[],[[8]],YM
259,[[9]],[[260]],[[3]],['low holistic'],['left'],['inverted'],[],[],[[8]],YM
260,[[9]],[[261]],[[18]],['low holistic'],['fovea'],['upright'],[],[],[[0]],YM
261,[[9]],[[262]],[[19]],['high holistic'],['fovea'],['upright'],[],[],[[0]],YM
262,[[9]],[[263]],[[5]],['high holistic'],['right'],['inverted'],[],[],[[2]],YM
263,[[9]],[[264]],[[9]],['high holistic'],['right'],['upright'],[],[],[[4]],YM
264,[[9]],[[265]],[[6]],['low holistic'],['right'],['inverted'],[],[],[[4]],YM
265,[[9]],[[266]],[[1]],['high holistic'],['fovea'],['inverted'],[],[],[[0]],YM
266,[[9]],[[267]],[[12]],['high holistic'],['left'],['inverted'],[],[],[[10]],YM
267,[[9]],[[268]],[[2]],['low holistic'],['left'],['upright'],[],[],[[10]],YM
268,[[9]],[[269]],[[11]],['low holistic'],['left'],['upright'],[],[],[[8]],YM
269,[[9]],[[270]],[[20]],['low holistic'],['left'],['upright'],[],[],[[6]],YM
270,[[9]],[[271]],[[7]],['low holistic'],['left'],['upright'],[],[],[[4]],YM
271,[[9]],[[272]],[[18]],['low holistic'],['left'],['inverted'],[],[],[[4]],YM
272,[[9]],[[273]],[[11]],['low holistic'],['right'],['upright'],[],[],[[8]],YM
273,[[9]],[[274]],[[8]],['high holistic'],['left'],['upright'],[],[],[[4]],YM
274,[[9]],[[275]],[[11]],['low holistic'],['left'],['upright'],[],[],[[12]],YM
275,[[9]],[[276]],[[5]],['low holistic'],['left'],['upright'],[],[],[[6]],YM
276,[[9]],[[277]],[[17]],['high holistic'],['left'],['inverted'],[],[],[[2]],YM
277,[[9]],[[278]],[[5]],['low holistic'],['right'],['inverted'],[],[],[[2]],YM
278,[[9]],[[279]],[[6]],['low holistic'],['right'],['inverted'],[],[],[[4]],YM
279,[[9]],[[280]],[[14]],['low holistic'],['left'],['upright'],[],[],[[6]],YM
280,[[9]],[[281]],[[16]],['high holistic'],['left'],['upright'],[],[],[[8]],YM
281,[[9]],[[282]],[[14]],['low holistic'],['right'],['upright'],[],[],[[10]],YM
282,[[9]],[[283]],[[12]],['low holistic'],['left'],['inverted'],[],[],[[2]],YM
283,[[9]],[[284]],[[10]],['low holistic'],['left'],['upright'],[],[],[[4]],YM
284,[[9]],[[285]],[[1]],['high holistic'],['right'],['inverted'],[],[],[[6]],YM
285,[[9]],[[286]],[[17]],['high holistic'],['left'],['inverted'],[],[],[[4]],YM
286,[[9]],[[287]],[[9]],['low holistic'],['right'],['upright'],[],[],[[6]],YM
287,[[9]],[[288]],[[11]],['low holistic'],['right'],['inverted'],[],[],[[4]],YM
288,[[9]],[[289]],[[2]],['low holistic'],['right'],['upright'],[],[],[[10]],YM
289,[[9]],[[290]],[[7]],['low holistic'],['right'],['inverted'],[],[],[[4]],YM
290,[[9]],[[291]],[[10]],['low holistic'],['left'],['upright'],[],[],[[10]],YM
291,[[9]],[[292]],[[9]],['low holistic'],['right'],['upright'],[],[],[[2]],YM
292,[[9]],[[293]],[[10]],['low holistic'],['left'],['upright'],[],[],[[2]],YM
293,[[9]],[[294]],[[8]],['low holistic'],['left'],['inverted'],[],[],[[2]],YM
294,[[9]],[[295]],[[7]],['low holistic'],['left'],['inverted'],[],[],[[12]],YM
295,[[9]],[[296]],[[6]],['low holistic'],['right'],['upright'],[],[],[[8]],YM
296,[[9]],[[297]],[[6]],['high holistic'],['right'],['upright'],[],[],[[4]],YM
297,[[9]],[[298]],[[19]],['low holistic'],['right'],['inverted'],[],[],[[2]],YM
298,[[9]],[[299]],[[7]],['high holistic'],['right'],['upright'],[],[],[[8]],YM
299,[[9]],[[300]],[[9]],['high holistic'],['right'],['upright'],[],[],[[2]],YM
300,[[9]],[[301]],[[15]],['high holistic'],['left'],['inverted'],[],[],[[10]],YM
301,[[9]],[[302]],[[12]],['high holistic'],['right'],['inverted'],[],[],[[6]],YM
302,[[9]],[[303]],[[18]],['low holistic'],['right'],['upright'],[],[],[[2]],YM
