,SUBID,TRIAL,MOONEYID,MOONEYCATEGORY,LOC,COND,MOONEY_NAME,MOONEY_GENDER,ECCENTRICITY,SUBINIT
160,[[4]],[[161]],[[9]],['high holistic'],['right'],['upright'],[],[],[[6]],MI
161,[[4]],[[162]],[[2]],['low holistic'],['left'],['inverted'],[],[],[[12]],MI
162,[[4]],[[163]],[[1]],['low holistic'],['right'],['upright'],[],[],[[2]],MI
163,[[4]],[[164]],[[17]],['high holistic'],['left'],['inverted'],[],[],[[6]],MI
164,[[4]],[[165]],[[2]],['high holistic'],['left'],['inverted'],[],[],[[6]],MI
165,[[4]],[[166]],[[3]],['low holistic'],['right'],['inverted'],[],[],[[8]],MI
166,[[4]],[[167]],[[11]],['low holistic'],['right'],['inverted'],[],[],[[10]],MI
167,[[4]],[[168]],[[18]],['high holistic'],['left'],['upright'],[],[],[[2]],MI
168,[[4]],[[169]],[[11]],['high holistic'],['left'],['upright'],[],[],[[8]],MI
169,[[4]],[[170]],[[16]],['low holistic'],['right'],['inverted'],[],[],[[10]],MI
170,[[4]],[[171]],[[18]],['low holistic'],['right'],['inverted'],[],[],[[12]],MI
171,[[4]],[[172]],[[1]],['high holistic'],['right'],['inverted'],[],[],[[10]],MI
172,[[4]],[[173]],[[5]],['low holistic'],['right'],['inverted'],[],[],[[8]],MI
173,[[4]],[[174]],[[4]],['low holistic'],['left'],['upright'],[],[],[[12]],MI
174,[[4]],[[175]],[[13]],['high holistic'],['right'],['upright'],[],[],[[12]],MI
175,[[4]],[[176]],[[13]],['high holistic'],['right'],['inverted'],[],[],[[4]],MI
176,[[4]],[[177]],[[18]],['high holistic'],['right'],['upright'],[],[],[[4]],MI
177,[[4]],[[178]],[[10]],['low holistic'],['left'],['upright'],[],[],[[2]],MI
178,[[4]],[[179]],[[9]],['low holistic'],['right'],['inverted'],[],[],[[10]],MI
179,[[4]],[[180]],[[12]],['high holistic'],['right'],['upright'],[],[],[[4]],MI
180,[[4]],[[181]],[[20]],['high holistic'],['right'],['upright'],[],[],[[6]],MI
181,[[4]],[[182]],[[6]],['high holistic'],['right'],['inverted'],[],[],[[12]],MI
182,[[4]],[[183]],[[13]],['low holistic'],['right'],['upright'],[],[],[[12]],MI
