,SUBID,TRIAL,MOONEYID,MOONEYCATEGORY,LOC,COND,MOONEY_NAME,MOONEY_GENDER,ECCENTRICITY,SUBINIT
274,[[12]],[[275]],[[18]],['low holistic'],['left'],['inverted'],[],[],[[12]],JX
275,[[12]],[[276]],[[4]],['low holistic'],['right'],['upright'],[],[],[[2]],JX
276,[[12]],[[277]],[[16]],['low holistic'],['right'],['inverted'],[],[],[[8]],JX
277,[[12]],[[278]],[[19]],['low holistic'],['right'],['inverted'],[],[],[[8]],JX
278,[[12]],[[279]],[[18]],['low holistic'],['right'],['inverted'],[],[],[[6]],JX
279,[[12]],[[280]],[[7]],['low holistic'],['left'],['inverted'],[],[],[[6]],JX
280,[[12]],[[281]],[[7]],['low holistic'],['left'],['upright'],[],[],[[10]],JX
281,[[12]],[[282]],[[8]],['high holistic'],['left'],['upright'],[],[],[[4]],JX
282,[[12]],[[283]],[[19]],['low holistic'],['right'],['inverted'],[],[],[[12]],JX
283,[[12]],[[284]],[[3]],['high holistic'],['right'],['inverted'],[],[],[[6]],JX
284,[[12]],[[285]],[[3]],['low holistic'],['left'],['inverted'],[],[],[[12]],JX
285,[[12]],[[286]],[[17]],['high holistic'],['left'],['upright'],[],[],[[8]],JX
286,[[12]],[[287]],[[15]],['low holistic'],['left'],['inverted'],[],[],[[8]],JX
287,[[12]],[[288]],[[13]],['high holistic'],['right'],['upright'],[],[],[[6]],JX
288,[[12]],[[289]],[[16]],['low holistic'],['right'],['inverted'],[],[],[[6]],JX
289,[[12]],[[290]],[[14]],['high holistic'],['left'],['upright'],[],[],[[12]],JX
290,[[12]],[[291]],[[18]],['high holistic'],['right'],['inverted'],[],[],[[10]],JX
291,[[12]],[[292]],[[5]],['low holistic'],['left'],['inverted'],[],[],[[2]],JX
292,[[12]],[[293]],[[7]],['high holistic'],['left'],['inverted'],[],[],[[4]],JX
293,[[12]],[[294]],[[19]],['high holistic'],['left'],['inverted'],[],[],[[2]],JX
294,[[12]],[[295]],[[2]],['high holistic'],['right'],['upright'],[],[],[[8]],JX
295,[[12]],[[296]],[[11]],['low holistic'],['right'],['inverted'],[],[],[[4]],JX
296,[[12]],[[297]],[[12]],['high holistic'],['right'],['upright'],[],[],[[4]],JX
