,SUBID,TRIAL,MOONEYID,MOONEYCATEGORY,LOC,COND,MOONEY_NAME,MOONEY_GENDER,ECCENTRICITY,SUBINIT
94,[[18]],[[95]],[[8]],['low holistic'],['left'],['inverted'],[],[],[[6]],AW
95,[[18]],[[96]],[[12]],['low holistic'],['fovea'],['upright'],[],[],[[0]],AW
96,[[18]],[[97]],[[8]],['low holistic'],['left'],['inverted'],[],[],[[2]],AW
97,[[18]],[[98]],[[2]],['high holistic'],['fovea'],['inverted'],[],[],[[0]],AW
98,[[18]],[[99]],[[15]],['high holistic'],['left'],['upright'],[],[],[[10]],AW
99,[[18]],[[100]],[[20]],['low holistic'],['left'],['inverted'],[],[],[[12]],AW
100,[[18]],[[101]],[[13]],['high holistic'],['right'],['upright'],[],[],[[10]],AW
101,[[18]],[[102]],[[3]],['high holistic'],['right'],['inverted'],[],[],[[2]],AW
102,[[18]],[[103]],[[20]],['low holistic'],['right'],['inverted'],[],[],[[10]],AW
103,[[18]],[[104]],[[19]],['high holistic'],['left'],['inverted'],[],[],[[12]],AW
104,[[18]],[[105]],[[5]],['high holistic'],['right'],['upright'],[],[],[[6]],AW
105,[[18]],[[106]],[[11]],['low holistic'],['left'],['upright'],[],[],[[2]],AW
106,[[18]],[[107]],[[17]],['high holistic'],['left'],['inverted'],[],[],[[6]],AW
107,[[18]],[[108]],[[12]],['high holistic'],['right'],['inverted'],[],[],[[12]],AW
108,[[18]],[[109]],[[1]],['high holistic'],['right'],['upright'],[],[],[[2]],AW
109,[[18]],[[110]],[[1]],['high holistic'],['left'],['inverted'],[],[],[[12]],AW
110,[[18]],[[111]],[[4]],['high holistic'],['fovea'],['upright'],[],[],[[0]],AW
111,[[18]],[[112]],[[16]],['low holistic'],['left'],['inverted'],[],[],[[8]],AW
112,[[18]],[[113]],[[15]],['low holistic'],['fovea'],['inverted'],[],[],[[0]],AW
113,[[18]],[[114]],[[5]],['low holistic'],['right'],['inverted'],[],[],[[2]],AW
114,[[18]],[[115]],[[12]],['high holistic'],['left'],['upright'],[],[],[[10]],AW
115,[[18]],[[116]],[[6]],['high holistic'],['left'],['inverted'],[],[],[[10]],AW
116,[[18]],[[117]],[[5]],['low holistic'],['left'],['inverted'],[],[],[[4]],AW
117,[[18]],[[118]],[[6]],['high holistic'],['right'],['inverted'],[],[],[[10]],AW
118,[[18]],[[119]],[[18]],['low holistic'],['right'],['upright'],[],[],[[2]],AW
119,[[18]],[[120]],[[7]],['low holistic'],['right'],['upright'],[],[],[[8]],AW
120,[[18]],[[121]],[[8]],['low holistic'],['right'],['inverted'],[],[],[[8]],AW
