,SUBID,TRIAL,MOONEYID,MOONEYCATEGORY,LOC,COND,MOONEY_NAME,MOONEY_GENDER,ECCENTRICITY,SUBINIT
699,[[15]],[[700]],[[12]],['low holistic'],['right'],['inverted'],[],[],[[4]],LM
700,[[15]],[[701]],[[14]],['high holistic'],['left'],['upright'],[],[],[[6]],LM
701,[[15]],[[702]],[[12]],['high holistic'],['left'],['upright'],[],[],[[10]],LM
702,[[15]],[[703]],[[12]],['low holistic'],['left'],['upright'],[],[],[[4]],LM
703,[[15]],[[704]],[[11]],['low holistic'],['left'],['upright'],[],[],[[8]],LM
704,[[15]],[[705]],[[19]],['high holistic'],['right'],['inverted'],[],[],[[10]],LM
705,[[15]],[[706]],[[14]],['low holistic'],['left'],['inverted'],[],[],[[10]],LM
706,[[15]],[[707]],[[14]],['high holistic'],['left'],['upright'],[],[],[[4]],LM
707,[[15]],[[708]],[[16]],['high holistic'],['left'],['upright'],[],[],[[2]],LM
708,[[15]],[[709]],[[9]],['low holistic'],['left'],['inverted'],[],[],[[2]],LM
709,[[15]],[[710]],[[8]],['high holistic'],['right'],['upright'],[],[],[[10]],LM
710,[[15]],[[711]],[[6]],['high holistic'],['left'],['inverted'],[],[],[[8]],LM
711,[[15]],[[712]],[[15]],['high holistic'],['fovea'],['upright'],[],[],[[0]],LM
712,[[15]],[[713]],[[11]],['low holistic'],['right'],['inverted'],[],[],[[6]],LM
713,[[15]],[[714]],[[3]],['high holistic'],['right'],['inverted'],[],[],[[8]],LM
714,[[15]],[[715]],[[12]],['high holistic'],['left'],['inverted'],[],[],[[2]],LM
715,[[15]],[[716]],[[9]],['low holistic'],['right'],['upright'],[],[],[[6]],LM
716,[[15]],[[717]],[[18]],['low holistic'],['left'],['inverted'],[],[],[[10]],LM
717,[[15]],[[718]],[[14]],['high holistic'],['right'],['upright'],[],[],[[8]],LM
718,[[15]],[[719]],[[20]],['low holistic'],['right'],['upright'],[],[],[[2]],LM
719,[[15]],[[720]],[[17]],['low holistic'],['right'],['upright'],[],[],[[8]],LM
720,[[15]],[[721]],[[16]],['low holistic'],['right'],['inverted'],[],[],[[8]],LM
721,[[15]],[[722]],[[18]],['low holistic'],['fovea'],['inverted'],[],[],[[0]],LM
722,[[15]],[[723]],[[14]],['high holistic'],['right'],['inverted'],[],[],[[6]],LM
723,[[15]],[[724]],[[11]],['low holistic'],['left'],['inverted'],[],[],[[10]],LM
724,[[15]],[[725]],[[9]],['low holistic'],['left'],['inverted'],[],[],[[12]],LM
725,[[15]],[[726]],[[13]],['high holistic'],['right'],['upright'],[],[],[[4]],LM
726,[[15]],[[727]],[[5]],['high holistic'],['right'],['inverted'],[],[],[[4]],LM
727,[[15]],[[728]],[[7]],['high holistic'],['right'],['upright'],[],[],[[10]],LM
728,[[15]],[[729]],[[2]],['low holistic'],['right'],['upright'],[],[],[[12]],LM
729,[[15]],[[730]],[[9]],['low holistic'],['right'],['upright'],[],[],[[10]],LM
730,[[15]],[[731]],[[15]],['low holistic'],['left'],['upright'],[],[],[[6]],LM
731,[[15]],[[732]],[[7]],['low holistic'],['right'],['upright'],[],[],[[4]],LM
732,[[15]],[[733]],[[4]],['high holistic'],['left'],['upright'],[],[],[[2]],LM
733,[[15]],[[734]],[[17]],['low holistic'],['left'],['upright'],[],[],[[2]],LM
734,[[15]],[[735]],[[2]],['low holistic'],['left'],['upright'],[],[],[[12]],LM
735,[[15]],[[736]],[[12]],['low holistic'],['right'],['inverted'],[],[],[[8]],LM
736,[[15]],[[737]],[[14]],['high holistic'],['left'],['inverted'],[],[],[[8]],LM
737,[[15]],[[738]],[[5]],['high holistic'],['left'],['upright'],[],[],[[8]],LM
