,SUBID,TRIAL,MOONEYID,MOONEYCATEGORY,LOC,COND,MOONEY_NAME,MOONEY_GENDER,ECCENTRICITY,RESPONSE,ACCURACY,RT,SUBINIT
1047,[[4]],[[1048]],[[11]],['low holistic'],['left'],['inverted'],['U0164.bmp'],['female'],[[8]],['male'],[[0]],[[0.00010504]],MP
1048,[[4]],[[1049]],[[6]],['high holistic'],['left'],['inverted'],['U0106.bmp'],['female'],[[12]],['female'],[[1]],[[0.00033658]],MP
1049,[[4]],[[1050]],[[2]],['low holistic'],['left'],['upright'],['U0014.bmp'],['male'],[[10]],['male'],[[1]],[[0.00029056]],MP
1050,[[4]],[[1051]],[[2]],['high holistic'],['left'],['inverted'],['U0014.bmp'],['male'],[[6]],['female'],[[0]],[[0.00022596]],MP
1051,[[4]],[[1052]],[[17]],['high holistic'],['left'],['inverted'],['U0346.bmp'],['male'],[[12]],['female'],[[0]],[[0.11594552]],MP
1052,[[4]],[[1053]],[[20]],['low holistic'],['left'],['upright'],['U0362.bmp'],['male'],[[12]],['male'],[[1]],[[0.00617153]],MP
1053,[[4]],[[1054]],[[13]],['low holistic'],['left'],['upright'],['U0181.bmp'],['male'],[[10]],['female'],[[0]],[[0.0117722]],MP
1054,[[4]],[[1055]],[[1]],['high holistic'],['fovea'],['inverted'],['U0006.bmp'],['female'],[[0]],['female'],[[1]],[[0.07624435]],MP
1055,[[4]],[[1056]],[[7]],['high holistic'],['right'],['inverted'],['U0107.bmp'],['female'],[[6]],['male'],[[0]],[[0.31954764]],MP
1056,[[4]],[[1057]],[[12]],['high holistic'],['right'],['inverted'],['U0178.bmp'],['male'],[[2]],['male'],[[1]],[[0.00011511]],MP
1057,[[4]],[[1058]],[[18]],['low holistic'],['right'],['upright'],['U0359.bmp'],['male'],[[6]],['male'],[[1]],[[0.23490291]],MP
1058,[[4]],[[1059]],[[11]],['high holistic'],['right'],['upright'],['U0164.bmp'],['female'],[[6]],['female'],[[1]],[[1.41625009]],MP
1059,[[4]],[[1060]],[[3]],['low holistic'],['left'],['upright'],['U0020.bmp'],['female'],[[6]],['female'],[[1]],[[9.86819796e-05]],MP
1060,[[4]],[[1061]],[[12]],['high holistic'],['right'],['inverted'],['U0178.bmp'],['male'],[[10]],['female'],[[0]],[[0.16607017]],MP
1061,[[4]],[[1062]],[[7]],['low holistic'],['left'],['inverted'],['U0107.bmp'],['female'],[[8]],['female'],[[1]],[[0.03921229]],MP
1062,[[4]],[[1063]],[[18]],['high holistic'],['left'],['inverted'],['U0359.bmp'],['male'],[[6]],['male'],[[1]],[[0.57249855]],MP
1063,[[4]],[[1064]],[[8]],['high holistic'],['fovea'],['inverted'],['U0137.bmp'],['female'],[[0]],['female'],[[1]],[[0.09264084]],MP
1064,[[4]],[[1065]],[[7]],['low holistic'],['left'],['inverted'],['U0107.bmp'],['female'],[[8]],['female'],[[1]],[[0.17701531]],MP
1065,[[4]],[[1066]],[[4]],['high holistic'],['left'],['upright'],['U0061.bmp'],['female'],[[6]],['female'],[[1]],[[0.24152432]],MP
1066,[[4]],[[1067]],[[10]],['low holistic'],['left'],['inverted'],['U0159.bmp'],['female'],[[12]],['female'],[[1]],[[0.01501494]],MP
1067,[[4]],[[1068]],[[6]],['low holistic'],['left'],['inverted'],['U0106.bmp'],['male'],[[6]],['male'],[[1]],[[0.37315549]],MP
1068,[[4]],[[1069]],[[16]],['low holistic'],['right'],['upright'],['U0335.bmp'],['female'],[[8]],['female'],[[1]],[[0.07109074]],MP
1069,[[4]],[[1070]],[[14]],['high holistic'],['right'],['upright'],['U0228.bmp'],['male'],[[8]],['male'],[[1]],[[0.16292806]],MP
1070,[[4]],[[1071]],[[9]],['low holistic'],['right'],['inverted'],['U0155.bmp'],['male'],[[4]],['male'],[[1]],[[0.43432798]],MP
1071,[[4]],[[1072]],[[17]],['high holistic'],['right'],['upright'],['U0346.bmp'],['male'],[[2]],['male'],[[1]],[[0.02563219]],MP
1072,[[4]],[[1073]],[[18]],['high holistic'],['fovea'],['upright'],['U0359.bmp'],['male'],[[0]],['male'],[[1]],[[0.00015696]],MP
1073,[[4]],[[1074]],[[10]],['low holistic'],['left'],['inverted'],['U0159.bmp'],['female'],[[4]],['female'],[[1]],[[0.21579729]],MP
1074,[[4]],[[1075]],[[5]],['low holistic'],['left'],['inverted'],['U0076.bmp'],['male'],[[4]],['male'],[[1]],[[1.21468684]],MP
1075,[[4]],[[1076]],[[16]],['high holistic'],['left'],['upright'],['U0335.bmp'],['female'],[[4]],['female'],[[1]],[[0.00414109]],MP
1076,[[4]],[[1077]],[[7]],['high holistic'],['left'],['inverted'],['U0107.bmp'],['female'],[[4]],['female'],[[1]],[[0.11549913]],MP
1077,[[4]],[[1078]],[[4]],['high holistic'],['left'],['upright'],['U0061.bmp'],['female'],[[4]],['female'],[[1]],[[0.00011651]],MP
1078,[[4]],[[1079]],[[14]],['high holistic'],['right'],['inverted'],['U0228.bmp'],['male'],[[4]],['female'],[[0]],[[0.06231328]],MP
1079,[[4]],[[1080]],[[19]],['low holistic'],['fovea'],['inverted'],['U0361.bmp'],['female'],[[0]],['female'],[[1]],[[9.9041994e-05]],MP
1080,[[4]],[[1081]],[[10]],['low holistic'],['right'],['inverted'],['U0159.bmp'],['female'],[[4]],['female'],[[1]],[[0.065598]],MP
1081,[[4]],[[1082]],[[2]],['high holistic'],['fovea'],['upright'],['U0014.bmp'],['male'],[[0]],['male'],[[1]],[[0.10353442]],MP
1082,[[4]],[[1083]],[[17]],['high holistic'],['left'],['upright'],['U0346.bmp'],['male'],[[2]],['male'],[[1]],[[9.85339866e-05]],MP
1083,[[4]],[[1084]],[[8]],['low holistic'],['right'],['upright'],['U0137.bmp'],['male'],[[8]],['male'],[[1]],[[9.71380214e-05]],MP
1084,[[4]],[[1085]],[[17]],['low holistic'],['left'],['upright'],['U0346.bmp'],['female'],[[2]],['female'],[[1]],[[0.01000846]],MP
1085,[[4]],[[1086]],[[5]],['high holistic'],['left'],['inverted'],['U0076.bmp'],['female'],[[10]],['male'],[[0]],[[0.01557634]],MP
1086,[[4]],[[1087]],[[7]],['high holistic'],['right'],['upright'],['U0107.bmp'],['female'],[[12]],['male'],[[0]],[[0.00010631]],MP
1087,[[4]],[[1088]],[[10]],['high holistic'],['left'],['upright'],['U0159.bmp'],['male'],[[4]],['male'],[[1]],[[9.84350045e-05]],MP
1088,[[4]],[[1089]],[[10]],['high holistic'],['left'],['inverted'],['U0159.bmp'],['male'],[[12]],['male'],[[1]],[[9.93509893e-05]],MP
1089,[[4]],[[1090]],[[4]],['low holistic'],['left'],['upright'],['U0061.bmp'],['female'],[[6]],['female'],[[1]],[[9.8834018e-05]],MP
1090,[[4]],[[1091]],[[6]],['low holistic'],['left'],['upright'],['U0106.bmp'],['male'],[[6]],['male'],[[1]],[[0.1473422]],MP
1091,[[4]],[[1092]],[[7]],['high holistic'],['left'],['inverted'],['U0107.bmp'],['female'],[[2]],['female'],[[1]],[[9.8221004e-05]],MP
1092,[[4]],[[1093]],[[16]],['high holistic'],['right'],['upright'],['U0335.bmp'],['female'],[[6]],['female'],[[1]],[[9.85000224e-05]],MP
1093,[[4]],[[1094]],[[13]],['high holistic'],['fovea'],['inverted'],['U0181.bmp'],['female'],[[0]],['female'],[[1]],[[0.01873517]],MP
1094,[[4]],[[1095]],[[13]],['high holistic'],['left'],['inverted'],['U0181.bmp'],['female'],[[4]],['female'],[[1]],[[9.91270063e-05]],MP
1095,[[4]],[[1096]],[[11]],['low holistic'],['left'],['upright'],['U0164.bmp'],['female'],[[10]],['female'],[[1]],[[0.08173431]],MP
1096,[[4]],[[1097]],[[16]],['low holistic'],['left'],['upright'],['U0335.bmp'],['female'],[[6]],['female'],[[1]],[[1.01245145]],MP
1097,[[4]],[[1098]],[[20]],['high holistic'],['right'],['upright'],['U0362.bmp'],['female'],[[10]],['female'],[[1]],[[0.01400821]],MP
1098,[[4]],[[1099]],[[4]],['high holistic'],['left'],['upright'],['U0061.bmp'],['female'],[[10]],['female'],[[1]],[[0.00010021]],MP
1099,[[4]],[[1100]],[[12]],['low holistic'],['right'],['inverted'],['U0178.bmp'],['female'],[[8]],['female'],[[1]],[[0.074319]],MP
1100,[[4]],[[1101]],[[13]],['high holistic'],['left'],['upright'],['U0181.bmp'],['female'],[[4]],['female'],[[1]],[[0.91904192]],MP
1101,[[4]],[[1102]],[[19]],['low holistic'],['left'],['upright'],['U0361.bmp'],['female'],[[8]],['female'],[[1]],[[0.00855762]],MP
1102,[[4]],[[1103]],[[1]],['high holistic'],['left'],['inverted'],['U0006.bmp'],['female'],[[10]],['female'],[[1]],[[9.94200236e-05]],MP
1103,[[4]],[[1104]],[[17]],['low holistic'],['left'],['upright'],['U0346.bmp'],['female'],[[12]],['female'],[[1]],[[0.05583533]],MP
1104,[[4]],[[1105]],[[13]],['high holistic'],['left'],['inverted'],['U0181.bmp'],['female'],[[4]],['female'],[[1]],[[0.00010471]],MP
1105,[[4]],[[1106]],[[6]],['low holistic'],['right'],['inverted'],['U0106.bmp'],['male'],[[6]],['male'],[[1]],[[0.13320868]],MP
1106,[[4]],[[1107]],[[4]],['high holistic'],['right'],['upright'],['U0061.bmp'],['female'],[[4]],['female'],[[1]],[[9.94830043e-05]],MP
1107,[[4]],[[1108]],[[11]],['high holistic'],['fovea'],['upright'],['U0164.bmp'],['female'],[[0]],['female'],[[1]],[[0.02294119]],MP
1108,[[4]],[[1109]],[[8]],['low holistic'],['fovea'],['upright'],['U0137.bmp'],['male'],[[0]],['male'],[[1]],[[0.42667218]],MP
1109,[[4]],[[1110]],[[17]],['high holistic'],['right'],['inverted'],['U0346.bmp'],['male'],[[2]],['male'],[[1]],[[0.23582066]],MP
1110,[[4]],[[1111]],[[15]],['low holistic'],['right'],['inverted'],['U0312.bmp'],['male'],[[4]],['male'],[[1]],[[0.12876929]],MP
1111,[[4]],[[1112]],[[17]],['high holistic'],['left'],['upright'],['U0346.bmp'],['male'],[[8]],['male'],[[1]],[[0.00011256]],MP
1112,[[4]],[[1113]],[[14]],['high holistic'],['right'],['upright'],['U0228.bmp'],['male'],[[12]],['male'],[[1]],[[9.88770043e-05]],MP
1113,[[4]],[[1114]],[[16]],['low holistic'],['left'],['upright'],['U0335.bmp'],['female'],[[4]],['female'],[[1]],[[0.20126859]],MP
