,SUBID,TRIAL,MOONEYID,MOONEYCATEGORY,LOC,COND,MOONEY_NAME,MOONEY_GENDER,ECCENTRICITY,RESPONSE,ACCURACY,RT,SUBINIT
886,[[21]],[[887]],[[20]],['high holistic'],['right'],['inverted'],['U0362.bmp'],['female'],[[4]],['male'],[[0]],[[0.10003441]],SH
887,[[21]],[[888]],[[10]],['low holistic'],['left'],['upright'],['U0159.bmp'],['female'],[[4]],['female'],[[1]],[[0.00010678]],SH
888,[[21]],[[889]],[[8]],['low holistic'],['right'],['inverted'],['U0137.bmp'],['male'],[[2]],['male'],[[1]],[[0.05461856]],SH
889,[[21]],[[890]],[[9]],['high holistic'],['right'],['upright'],['U0155.bmp'],['female'],[[12]],['male'],[[0]],[[0.04364279]],SH
890,[[21]],[[891]],[[19]],['low holistic'],['right'],['inverted'],['U0361.bmp'],['female'],[[8]],['male'],[[0]],[[0.01814179]],SH
891,[[21]],[[892]],[[2]],['high holistic'],['left'],['inverted'],['U0014.bmp'],['male'],[[6]],['female'],[[0]],[[0.12165873]],SH
892,[[21]],[[893]],[[17]],['high holistic'],['right'],['upright'],['U0346.bmp'],['male'],[[10]],['male'],[[1]],[[0.0001625]],SH
893,[[21]],[[894]],[[1]],['high holistic'],['left'],['inverted'],['U0006.bmp'],['female'],[[2]],['female'],[[1]],[[0.06796524]],SH
894,[[21]],[[895]],[[15]],['low holistic'],['left'],['inverted'],['U0312.bmp'],['male'],[[8]],['male'],[[1]],[[0.07252304]],SH
895,[[21]],[[896]],[[16]],['low holistic'],['right'],['upright'],['U0335.bmp'],['female'],[[8]],['female'],[[1]],[[0.00031054]],SH
896,[[21]],[[897]],[[5]],['high holistic'],['fovea'],['upright'],['U0076.bmp'],['female'],[[0]],['female'],[[1]],[[0.00069365]],SH
897,[[21]],[[898]],[[7]],['high holistic'],['right'],['inverted'],['U0107.bmp'],['female'],[[4]],['male'],[[0]],[[0.11520036]],SH
898,[[21]],[[899]],[[15]],['high holistic'],['right'],['inverted'],['U0312.bmp'],['male'],[[4]],['female'],[[0]],[[0.10273021]],SH
899,[[21]],[[900]],[[4]],['high holistic'],['right'],['inverted'],['U0061.bmp'],['female'],[[8]],['female'],[[1]],[[0.00159536]],SH
900,[[21]],[[901]],[[2]],['high holistic'],['right'],['upright'],['U0014.bmp'],['male'],[[2]],['male'],[[1]],[[0.041525]],SH
901,[[21]],[[902]],[[7]],['high holistic'],['left'],['inverted'],['U0107.bmp'],['female'],[[6]],['female'],[[1]],[[0.00010009]],SH
902,[[21]],[[903]],[[13]],['low holistic'],['fovea'],['inverted'],['U0181.bmp'],['male'],[[0]],['male'],[[1]],[[0.09297022]],SH
903,[[21]],[[904]],[[2]],['high holistic'],['left'],['upright'],['U0014.bmp'],['male'],[[6]],['male'],[[1]],[[0.18474331]],SH
