,SUBID,TRIAL,MOONEYID,MOONEYCATEGORY,LOC,COND,MOONEY_NAME,MOONEY_GENDER,ECCENTRICITY,RESPONSE,ACCURACY,RT,SUBINIT
105,[[6]],[[106]],[[3]],['low holistic'],['right'],['inverted'],['U0020.bmp'],['female'],[],['male'],[[0]],[[0.24636714]],JS
106,[[6]],[[107]],[[18]],['low holistic'],['left'],['upright'],['U0359.bmp'],['male'],[],['male'],[[1]],[[0.46700381]],JS
107,[[6]],[[108]],[[7]],['low holistic'],['left'],['inverted'],['U0107.bmp'],['female'],[],['male'],[[0]],[[0.13743566]],JS
108,[[6]],[[109]],[[20]],['low holistic'],['right'],['inverted'],['U0362.bmp'],['male'],[],['female'],[[0]],[[0.00010566]],JS
109,[[6]],[[110]],[[1]],['high holistic'],['right'],['upright'],['U0006.bmp'],['female'],[],['male'],[[0]],[[0.2604386]],JS
110,[[6]],[[111]],[[14]],['low holistic'],['fovea'],['inverted'],['U0228.bmp'],['male'],[],['female'],[[0]],[[0.96165361]],JS
111,[[6]],[[112]],[[14]],['high holistic'],['left'],['upright'],['U0228.bmp'],['male'],[],['male'],[[1]],[[0.43449134]],JS
112,[[6]],[[113]],[[2]],['low holistic'],['left'],['upright'],['U0014.bmp'],['male'],[],['male'],[[1]],[[0.05692324]],JS
113,[[6]],[[114]],[[10]],['low holistic'],['right'],['inverted'],['U0159.bmp'],['female'],[],['male'],[[0]],[[0.06215797]],JS
114,[[6]],[[115]],[[12]],['low holistic'],['right'],['upright'],['U0178.bmp'],['female'],[],['female'],[[1]],[[0.42178743]],JS
115,[[6]],[[116]],[[19]],['low holistic'],['right'],['inverted'],['U0361.bmp'],['female'],[],['female'],[[1]],[[0.24425165]],JS
116,[[6]],[[117]],[[5]],['low holistic'],['left'],['inverted'],['U0076.bmp'],['male'],[],['male'],[[1]],[[0.20278541]],JS
117,[[6]],[[118]],[[17]],['high holistic'],['right'],['inverted'],['U0346.bmp'],['male'],[],['male'],[[1]],[[0.23463384]],JS
118,[[6]],[[119]],[[4]],['high holistic'],['left'],['inverted'],['U0061.bmp'],['female'],[],['male'],[[0]],[[0.03276787]],JS
119,[[6]],[[120]],[[4]],['low holistic'],['right'],['inverted'],['U0061.bmp'],['female'],[],['male'],[[0]],[[0.44009436]],JS
120,[[6]],[[121]],[[15]],['low holistic'],['left'],['inverted'],['U0312.bmp'],['male'],[],['female'],[[0]],[[0.03956845]],JS
121,[[6]],[[122]],[[18]],['low holistic'],['right'],['upright'],['U0359.bmp'],['male'],[],['male'],[[1]],[[0.50022206]],JS
