,SUBID,TRIAL,MOONEYID,MOONEYCATEGORY,LOC,COND,MOONEY_NAME,MOONEY_GENDER,ECCENTRICITY,RESPONSE,ACCURACY,RT,SUBINIT
1242,[[7]],[[1243]],[[19]],['low holistic'],['left'],['inverted'],['U0361.bmp'],['female'],[[12]],['female'],[[1]],[[0.01712587]],SC
1243,[[7]],[[1244]],[[16]],['high holistic'],['left'],['upright'],['U0335.bmp'],['female'],[[12]],['female'],[[1]],[[0.0002493]],SC
1244,[[7]],[[1245]],[[12]],['low holistic'],['right'],['upright'],['U0178.bmp'],['female'],[[12]],['female'],[[1]],[[0.0002653]],SC
1245,[[7]],[[1246]],[[9]],['high holistic'],['right'],['inverted'],['U0155.bmp'],['female'],[[8]],['male'],[[0]],[[0.64638456]],SC
1246,[[7]],[[1247]],[[13]],['high holistic'],['left'],['inverted'],['U0181.bmp'],['female'],[[12]],['female'],[[1]],[[0.20389082]],SC
1247,[[7]],[[1248]],[[14]],['low holistic'],['right'],['upright'],['U0228.bmp'],['male'],[[6]],['male'],[[1]],[[0.00011235]],SC
1248,[[7]],[[1249]],[[3]],['low holistic'],['left'],['inverted'],['U0020.bmp'],['female'],[[2]],['female'],[[1]],[[0.00010991]],SC
1249,[[7]],[[1250]],[[11]],['low holistic'],['right'],['upright'],['U0164.bmp'],['female'],[[4]],['female'],[[1]],[[9.99728218e-05]],SC
1250,[[7]],[[1251]],[[20]],['high holistic'],['left'],['upright'],['U0362.bmp'],['female'],[[2]],['female'],[[1]],[[0.00010017]],SC
1251,[[7]],[[1252]],[[5]],['high holistic'],['right'],['upright'],['U0076.bmp'],['female'],[[2]],['female'],[[1]],[[0.04492296]],SC
1252,[[7]],[[1253]],[[17]],['high holistic'],['left'],['inverted'],['U0346.bmp'],['male'],[[8]],['female'],[[0]],[[0.00010602]],SC
1253,[[7]],[[1254]],[[2]],['low holistic'],['right'],['inverted'],['U0014.bmp'],['male'],[[6]],['male'],[[1]],[[0.02542268]],SC
1254,[[7]],[[1255]],[[2]],['high holistic'],['left'],['inverted'],['U0014.bmp'],['male'],[[2]],['female'],[[0]],[[0.00062262]],SC
1255,[[7]],[[1256]],[[13]],['high holistic'],['left'],['inverted'],['U0181.bmp'],['female'],[[10]],['female'],[[1]],[[0.04625576]],SC
1256,[[7]],[[1257]],[[6]],['low holistic'],['left'],['inverted'],['U0106.bmp'],['male'],[[6]],['female'],[[0]],[[0.13884209]],SC
1257,[[7]],[[1258]],[[6]],['high holistic'],['left'],['inverted'],['U0106.bmp'],['female'],[[2]],['female'],[[1]],[[0.28415759]],SC
1258,[[7]],[[1259]],[[3]],['low holistic'],['right'],['inverted'],['U0020.bmp'],['female'],[[12]],['female'],[[1]],[[0.00012016]],SC
1259,[[7]],[[1260]],[[6]],['low holistic'],['left'],['upright'],['U0106.bmp'],['male'],[[6]],['male'],[[1]],[[0.04010771]],SC
1260,[[7]],[[1261]],[[19]],['high holistic'],['right'],['upright'],['U0361.bmp'],['female'],[[8]],['female'],[[1]],[[0.11750756]],SC
1261,[[7]],[[1262]],[[1]],['high holistic'],['fovea'],['inverted'],['U0006.bmp'],['female'],[[0]],['female'],[[1]],[[0.02998891]],SC
1262,[[7]],[[1263]],[[3]],['high holistic'],['left'],['inverted'],['U0020.bmp'],['male'],[[4]],['female'],[[0]],[[0.01179302]],SC
1263,[[7]],[[1264]],[[17]],['high holistic'],['right'],['upright'],['U0346.bmp'],['male'],[[12]],['male'],[[1]],[[0.11514726]],SC
1264,[[7]],[[1265]],[[18]],['high holistic'],['right'],['inverted'],['U0359.bmp'],['male'],[[4]],['male'],[[1]],[[0.17128531]],SC
1265,[[7]],[[1266]],[[17]],['high holistic'],['right'],['upright'],['U0346.bmp'],['male'],[[4]],['male'],[[1]],[[0.02975121]],SC
