,SUBID,TRIAL,MOONEYID,MOONEYCATEGORY,LOC,COND,MOONEY_NAME,MOONEY_GENDER,ECCENTRICITY,RESPONSE,ACCURACY,RT,SUBINIT
142,[[15]],[[143]],[[10]],['high holistic'],['fovea'],['upright'],['U0159.bmp'],['male'],[[0]],['male'],[[1]],[[0.05360922]],LM
143,[[15]],[[144]],[[15]],['low holistic'],['left'],['upright'],['U0312.bmp'],['male'],[[2]],['male'],[[1]],[[0.00010688]],LM
144,[[15]],[[145]],[[9]],['low holistic'],['left'],['inverted'],['U0155.bmp'],['male'],[[10]],['male'],[[1]],[[0.17971785]],LM
145,[[15]],[[146]],[[13]],['low holistic'],['fovea'],['upright'],['U0181.bmp'],['male'],[[0]],['male'],[[1]],[[0.00012264]],LM
146,[[15]],[[147]],[[10]],['low holistic'],['fovea'],['upright'],['U0159.bmp'],['female'],[[0]],['female'],[[1]],[[0.03546836]],LM
147,[[15]],[[148]],[[17]],['low holistic'],['right'],['inverted'],['U0346.bmp'],['female'],[[6]],['male'],[[0]],[[0.00010042]],LM
148,[[15]],[[149]],[[12]],['low holistic'],['left'],['upright'],['U0178.bmp'],['female'],[[4]],['female'],[[1]],[[2.2667135]],LM
149,[[15]],[[150]],[[10]],['low holistic'],['fovea'],['upright'],['U0159.bmp'],['female'],[[0]],['female'],[[1]],[[0.0001082]],LM
150,[[15]],[[151]],[[13]],['low holistic'],['right'],['upright'],['U0181.bmp'],['male'],[[8]],['male'],[[1]],[[0.03931907]],LM
151,[[15]],[[152]],[[19]],['low holistic'],['left'],['upright'],['U0361.bmp'],['female'],[[6]],['female'],[[1]],[[0.27798491]],LM
152,[[15]],[[153]],[[6]],['low holistic'],['right'],['upright'],['U0106.bmp'],['male'],[[12]],['male'],[[1]],[[0.08294495]],LM
153,[[15]],[[154]],[[1]],['low holistic'],['right'],['inverted'],['U0006.bmp'],['female'],[[2]],['female'],[[1]],[[1.69566316]],LM
154,[[15]],[[155]],[[2]],['high holistic'],['fovea'],['inverted'],['U0014.bmp'],['male'],[[0]],['female'],[[0]],[[0.46773296]],LM
155,[[15]],[[156]],[[3]],['high holistic'],['right'],['inverted'],['U0020.bmp'],['male'],[[2]],['female'],[[0]],[[0.07405022]],LM
156,[[15]],[[157]],[[4]],['low holistic'],['right'],['upright'],['U0061.bmp'],['female'],[[8]],['female'],[[1]],[[0.07755936]],LM
157,[[15]],[[158]],[[11]],['low holistic'],['right'],['inverted'],['U0164.bmp'],['female'],[[4]],['female'],[[1]],[[0.13041215]],LM
158,[[15]],[[159]],[[8]],['high holistic'],['fovea'],['upright'],['U0137.bmp'],['female'],[[0]],['male'],[[0]],[[0.00052395]],LM
159,[[15]],[[160]],[[14]],['high holistic'],['right'],['upright'],['U0228.bmp'],['male'],[[12]],['male'],[[1]],[[0.08518757]],LM
160,[[15]],[[161]],[[19]],['low holistic'],['left'],['upright'],['U0361.bmp'],['female'],[[12]],['female'],[[1]],[[0.01066468]],LM
161,[[15]],[[162]],[[2]],['low holistic'],['left'],['inverted'],['U0014.bmp'],['male'],[[8]],['male'],[[1]],[[0.76380209]],LM
162,[[15]],[[163]],[[9]],['high holistic'],['right'],['inverted'],['U0155.bmp'],['female'],[[4]],['male'],[[0]],[[0.395474]],LM
163,[[15]],[[164]],[[16]],['high holistic'],['left'],['upright'],['U0335.bmp'],['female'],[[8]],['female'],[[1]],[[0.23582753]],LM
164,[[15]],[[165]],[[9]],['low holistic'],['left'],['inverted'],['U0155.bmp'],['male'],[[12]],['male'],[[1]],[[0.25705612]],LM
165,[[15]],[[166]],[[3]],['high holistic'],['left'],['upright'],['U0020.bmp'],['male'],[[6]],['male'],[[1]],[[0.69467092]],LM
166,[[15]],[[167]],[[10]],['low holistic'],['right'],['upright'],['U0159.bmp'],['female'],[[6]],['female'],[[1]],[[0.21938486]],LM
167,[[15]],[[168]],[[3]],['low holistic'],['right'],['upright'],['U0020.bmp'],['female'],[[4]],['female'],[[1]],[[0.76389355]],LM
168,[[15]],[[169]],[[7]],['high holistic'],['right'],['inverted'],['U0107.bmp'],['female'],[[6]],['male'],[[0]],[[0.61994358]],LM
169,[[15]],[[170]],[[12]],['low holistic'],['right'],['inverted'],['U0178.bmp'],['female'],[[10]],['female'],[[1]],[[0.41202713]],LM
170,[[15]],[[171]],[[20]],['low holistic'],['right'],['inverted'],['U0362.bmp'],['male'],[[8]],['male'],[[1]],[[1.36346106]],LM
171,[[15]],[[172]],[[4]],['high holistic'],['left'],['inverted'],['U0061.bmp'],['female'],[[6]],['female'],[[1]],[[0.52397172]],LM
172,[[15]],[[173]],[[20]],['high holistic'],['right'],['upright'],['U0362.bmp'],['female'],[[10]],['female'],[[1]],[[0.32856071]],LM
173,[[15]],[[174]],[[12]],['low holistic'],['right'],['upright'],['U0178.bmp'],['female'],[[12]],['female'],[[1]],[[0.21799939]],LM
174,[[15]],[[175]],[[2]],['low holistic'],['right'],['upright'],['U0014.bmp'],['male'],[[6]],['male'],[[1]],[[0.17134453]],LM
175,[[15]],[[176]],[[7]],['low holistic'],['left'],['upright'],['U0107.bmp'],['female'],[[8]],['female'],[[1]],[[0.98009549]],LM
176,[[15]],[[177]],[[18]],['low holistic'],['right'],['upright'],['U0359.bmp'],['male'],[[12]],['male'],[[1]],[[0.33934517]],LM
177,[[15]],[[178]],[[13]],['low holistic'],['fovea'],['inverted'],['U0181.bmp'],['male'],[[0]],['male'],[[1]],[[0.43130092]],LM
178,[[15]],[[179]],[[10]],['low holistic'],['right'],['upright'],['U0159.bmp'],['female'],[[8]],['female'],[[1]],[[0.28412669]],LM
179,[[15]],[[180]],[[1]],['low holistic'],['right'],['inverted'],['U0006.bmp'],['female'],[[8]],['female'],[[1]],[[0.64111671]],LM
180,[[15]],[[181]],[[3]],['high holistic'],['left'],['upright'],['U0020.bmp'],['male'],[[2]],['male'],[[1]],[[0.67231428]],LM
181,[[15]],[[182]],[[8]],['low holistic'],['right'],['inverted'],['U0137.bmp'],['male'],[[2]],['male'],[[1]],[[2.50079378]],LM
182,[[15]],[[183]],[[9]],['low holistic'],['left'],['upright'],['U0155.bmp'],['male'],[[10]],['male'],[[1]],[[0.36827174]],LM
183,[[15]],[[184]],[[7]],['low holistic'],['right'],['upright'],['U0107.bmp'],['female'],[[8]],['female'],[[1]],[[0.18336193]],LM
184,[[15]],[[185]],[[3]],['low holistic'],['left'],['inverted'],['U0020.bmp'],['female'],[[8]],['female'],[[1]],[[1.26594044]],LM
185,[[15]],[[186]],[[19]],['low holistic'],['left'],['inverted'],['U0361.bmp'],['female'],[[10]],['female'],[[1]],[[0.20723967]],LM
186,[[15]],[[187]],[[2]],['low holistic'],['left'],['inverted'],['U0014.bmp'],['male'],[[6]],['male'],[[1]],[[1.14372616]],LM
187,[[15]],[[188]],[[3]],['high holistic'],['right'],['inverted'],['U0020.bmp'],['male'],[[8]],['male'],[[1]],[[1.29891727]],LM
