,SUBID,TRIAL,MOONEYID,MOONEYCATEGORY,LOC,COND,MOONEY_NAME,MOONEY_GENDER,ECCENTRICITY,RESPONSE,ACCURACY,RT,SUBINIT
1014,[[10]],[[1015]],[[20]],['low holistic'],['left'],['upright'],['U0362.bmp'],['male'],[[4]],['male'],[[1]],[[0.04826316]],NJ
1015,[[10]],[[1016]],[[4]],['high holistic'],['right'],['inverted'],['U0061.bmp'],['female'],[[4]],['male'],[[0]],[[0.55891865]],NJ
1016,[[10]],[[1017]],[[18]],['high holistic'],['fovea'],['inverted'],['U0359.bmp'],['male'],[[0]],['male'],[[1]],[[0.2158043]],NJ
1017,[[10]],[[1018]],[[1]],['low holistic'],['right'],['inverted'],['U0006.bmp'],['female'],[[6]],['female'],[[1]],[[0.19907849]],NJ
1018,[[10]],[[1019]],[[9]],['high holistic'],['left'],['upright'],['U0155.bmp'],['female'],[[2]],['female'],[[1]],[[0.30209089]],NJ
1019,[[10]],[[1020]],[[8]],['low holistic'],['left'],['inverted'],['U0137.bmp'],['male'],[[2]],['male'],[[1]],[[0.31278797]],NJ
1020,[[10]],[[1021]],[[4]],['low holistic'],['left'],['upright'],['U0061.bmp'],['female'],[[12]],['female'],[[1]],[[0.38708352]],NJ
1021,[[10]],[[1022]],[[6]],['low holistic'],['left'],['inverted'],['U0106.bmp'],['male'],[[10]],['female'],[[0]],[[0.00011323]],NJ
1022,[[10]],[[1023]],[[19]],['high holistic'],['right'],['upright'],['U0361.bmp'],['female'],[[6]],['male'],[[0]],[[0.45107068]],NJ
1023,[[10]],[[1024]],[[12]],['high holistic'],['right'],['inverted'],['U0178.bmp'],['male'],[[2]],['male'],[[1]],[[0.09618293]],NJ
1024,[[10]],[[1025]],[[18]],['low holistic'],['left'],['upright'],['U0359.bmp'],['male'],[[10]],['male'],[[1]],[[0.13891272]],NJ
1025,[[10]],[[1026]],[[1]],['low holistic'],['right'],['inverted'],['U0006.bmp'],['female'],[[6]],['female'],[[1]],[[0.10170906]],NJ
1026,[[10]],[[1027]],[[6]],['high holistic'],['left'],['inverted'],['U0106.bmp'],['female'],[[12]],['male'],[[0]],[[0.1122795]],NJ
1027,[[10]],[[1028]],[[2]],['low holistic'],['right'],['upright'],['U0014.bmp'],['male'],[[8]],['male'],[[1]],[[0.04327249]],NJ
1028,[[10]],[[1029]],[[4]],['low holistic'],['left'],['inverted'],['U0061.bmp'],['female'],[[4]],['female'],[[1]],[[0.2020893]],NJ
1029,[[10]],[[1030]],[[2]],['high holistic'],['right'],['inverted'],['U0014.bmp'],['male'],[[4]],['male'],[[1]],[[0.82380345]],NJ
1030,[[10]],[[1031]],[[14]],['low holistic'],['right'],['inverted'],['U0228.bmp'],['male'],[[4]],['male'],[[1]],[[0.10312138]],NJ
1031,[[10]],[[1032]],[[14]],['high holistic'],['fovea'],['upright'],['U0228.bmp'],['male'],[[0]],['male'],[[1]],[[0.20930397]],NJ
1032,[[10]],[[1033]],[[19]],['high holistic'],['right'],['inverted'],['U0361.bmp'],['female'],[[2]],['male'],[[0]],[[0.40996916]],NJ
1033,[[10]],[[1034]],[[2]],['low holistic'],['right'],['inverted'],['U0014.bmp'],['male'],[[6]],['male'],[[1]],[[0.34362361]],NJ
1034,[[10]],[[1035]],[[1]],['low holistic'],['left'],['upright'],['U0006.bmp'],['female'],[[8]],['female'],[[1]],[[0.1607713]],NJ
1035,[[10]],[[1036]],[[19]],['high holistic'],['left'],['inverted'],['U0361.bmp'],['female'],[[2]],['male'],[[0]],[[0.13071188]],NJ
1036,[[10]],[[1037]],[[16]],['high holistic'],['left'],['upright'],['U0335.bmp'],['female'],[[12]],['female'],[[1]],[[0.14099634]],NJ
1037,[[10]],[[1038]],[[10]],['low holistic'],['right'],['inverted'],['U0159.bmp'],['female'],[[4]],['female'],[[1]],[[0.07055524]],NJ
1038,[[10]],[[1039]],[[11]],['high holistic'],['left'],['inverted'],['U0164.bmp'],['female'],[[8]],['male'],[[0]],[[0.07537035]],NJ
1039,[[10]],[[1040]],[[19]],['high holistic'],['left'],['upright'],['U0361.bmp'],['female'],[[2]],['male'],[[0]],[[0.0073957]],NJ
1040,[[10]],[[1041]],[[9]],['high holistic'],['left'],['upright'],['U0155.bmp'],['female'],[[6]],['female'],[[1]],[[0.51117903]],NJ
1041,[[10]],[[1042]],[[19]],['low holistic'],['right'],['upright'],['U0361.bmp'],['female'],[[12]],['female'],[[1]],[[0.31486611]],NJ
1042,[[10]],[[1043]],[[1]],['high holistic'],['right'],['inverted'],['U0006.bmp'],['female'],[[8]],['male'],[[0]],[[0.0617141]],NJ
1043,[[10]],[[1044]],[[14]],['high holistic'],['right'],['inverted'],['U0228.bmp'],['male'],[[12]],['female'],[[0]],[[0.23458063]],NJ
1044,[[10]],[[1045]],[[19]],['high holistic'],['left'],['upright'],['U0361.bmp'],['female'],[[6]],['male'],[[0]],[[0.20941967]],NJ
1045,[[10]],[[1046]],[[6]],['high holistic'],['left'],['upright'],['U0106.bmp'],['female'],[[12]],['female'],[[1]],[[0.36734091]],NJ
1046,[[10]],[[1047]],[[5]],['low holistic'],['right'],['inverted'],['U0076.bmp'],['male'],[[8]],['male'],[[1]],[[0.04839766]],NJ
1047,[[10]],[[1048]],[[16]],['low holistic'],['right'],['upright'],['U0335.bmp'],['female'],[[2]],['female'],[[1]],[[0.18202461]],NJ
1048,[[10]],[[1049]],[[19]],['high holistic'],['left'],['inverted'],['U0361.bmp'],['female'],[[2]],['female'],[[1]],[[0.13364604]],NJ
1049,[[10]],[[1050]],[[20]],['high holistic'],['left'],['inverted'],['U0362.bmp'],['female'],[[2]],['female'],[[1]],[[0.01624313]],NJ
1050,[[10]],[[1051]],[[9]],['high holistic'],['fovea'],['inverted'],['U0155.bmp'],['female'],[[0]],['female'],[[1]],[[0.44707016]],NJ
1051,[[10]],[[1052]],[[20]],['low holistic'],['left'],['upright'],['U0362.bmp'],['male'],[[2]],['female'],[[0]],[[0.00020266]],NJ
1052,[[10]],[[1053]],[[9]],['low holistic'],['left'],['inverted'],['U0155.bmp'],['male'],[[10]],['female'],[[0]],[[0.25931987]],NJ
1053,[[10]],[[1054]],[[9]],['high holistic'],['fovea'],['upright'],['U0155.bmp'],['female'],[[0]],['female'],[[1]],[[0.21594872]],NJ
1054,[[10]],[[1055]],[[5]],['low holistic'],['left'],['upright'],['U0076.bmp'],['male'],[[2]],['male'],[[1]],[[0.46951044]],NJ
1055,[[10]],[[1056]],[[18]],['high holistic'],['right'],['upright'],['U0359.bmp'],['male'],[[6]],['male'],[[1]],[[0.24207419]],NJ
1056,[[10]],[[1057]],[[18]],['low holistic'],['left'],['inverted'],['U0359.bmp'],['male'],[[2]],['male'],[[1]],[[0.16738012]],NJ
1057,[[10]],[[1058]],[[2]],['low holistic'],['right'],['upright'],['U0014.bmp'],['male'],[[8]],['male'],[[1]],[[0.1625156]],NJ
1058,[[10]],[[1059]],[[10]],['low holistic'],['right'],['upright'],['U0159.bmp'],['female'],[[10]],['female'],[[1]],[[0.54608157]],NJ
1059,[[10]],[[1060]],[[6]],['high holistic'],['left'],['inverted'],['U0106.bmp'],['female'],[[2]],['female'],[[1]],[[0.09078348]],NJ
1060,[[10]],[[1061]],[[14]],['low holistic'],['fovea'],['inverted'],['U0228.bmp'],['male'],[[0]],['female'],[[0]],[[0.00013438]],NJ
1061,[[10]],[[1062]],[[1]],['low holistic'],['left'],['upright'],['U0006.bmp'],['female'],[[8]],['male'],[[0]],[[0.14143517]],NJ
1062,[[10]],[[1063]],[[4]],['low holistic'],['left'],['upright'],['U0061.bmp'],['female'],[[10]],['female'],[[1]],[[0.24875873]],NJ
1063,[[10]],[[1064]],[[15]],['low holistic'],['right'],['upright'],['U0312.bmp'],['male'],[[6]],['male'],[[1]],[[2.24529576]],NJ
1064,[[10]],[[1065]],[[16]],['low holistic'],['left'],['inverted'],['U0335.bmp'],['female'],[[4]],['female'],[[1]],[[0.25130148]],NJ
1065,[[10]],[[1066]],[[1]],['high holistic'],['left'],['upright'],['U0006.bmp'],['female'],[[4]],['female'],[[1]],[[5.26428431]],NJ
1066,[[10]],[[1067]],[[17]],['high holistic'],['fovea'],['upright'],['U0346.bmp'],['male'],[[0]],['male'],[[1]],[[0.16537264]],NJ
1067,[[10]],[[1068]],[[12]],['low holistic'],['right'],['inverted'],['U0178.bmp'],['female'],[[2]],['female'],[[1]],[[0.44641809]],NJ
1068,[[10]],[[1069]],[[3]],['high holistic'],['right'],['inverted'],['U0020.bmp'],['male'],[[4]],['female'],[[0]],[[0.2430379]],NJ
1069,[[10]],[[1070]],[[15]],['low holistic'],['right'],['upright'],['U0312.bmp'],['male'],[[12]],['male'],[[1]],[[0.20882416]],NJ
1070,[[10]],[[1071]],[[5]],['low holistic'],['right'],['upright'],['U0076.bmp'],['male'],[[10]],['male'],[[1]],[[0.0001209]],NJ
1071,[[10]],[[1072]],[[8]],['high holistic'],['right'],['upright'],['U0137.bmp'],['female'],[[4]],['female'],[[1]],[[0.62358594]],NJ
1072,[[10]],[[1073]],[[12]],['high holistic'],['right'],['inverted'],['U0178.bmp'],['male'],[[12]],['male'],[[1]],[[0.62849661]],NJ
1073,[[10]],[[1074]],[[11]],['high holistic'],['right'],['upright'],['U0164.bmp'],['female'],[[2]],['female'],[[1]],[[0.87458672]],NJ
1074,[[10]],[[1075]],[[18]],['high holistic'],['right'],['upright'],['U0359.bmp'],['male'],[[12]],['male'],[[1]],[[0.47169351]],NJ
1075,[[10]],[[1076]],[[1]],['low holistic'],['right'],['inverted'],['U0006.bmp'],['female'],[[12]],['female'],[[1]],[[0.13909175]],NJ
1076,[[10]],[[1077]],[[1]],['low holistic'],['right'],['inverted'],['U0006.bmp'],['female'],[[4]],['female'],[[1]],[[1.59802976]],NJ
1077,[[10]],[[1078]],[[8]],['high holistic'],['right'],['inverted'],['U0137.bmp'],['female'],[[2]],['male'],[[0]],[[1.19732454]],NJ
1078,[[10]],[[1079]],[[16]],['high holistic'],['fovea'],['inverted'],['U0335.bmp'],['female'],[[0]],['female'],[[1]],[[0.41071278]],NJ
1079,[[10]],[[1080]],[[12]],['low holistic'],['left'],['inverted'],['U0178.bmp'],['female'],[[4]],['female'],[[1]],[[0.11395622]],NJ
1080,[[10]],[[1081]],[[18]],['high holistic'],['right'],['inverted'],['U0359.bmp'],['male'],[[2]],['female'],[[0]],[[0.69464194]],NJ
1081,[[10]],[[1082]],[[3]],['low holistic'],['fovea'],['upright'],['U0020.bmp'],['female'],[[0]],['female'],[[1]],[[0.14509201]],NJ
1082,[[10]],[[1083]],[[2]],['low holistic'],['right'],['upright'],['U0014.bmp'],['male'],[[10]],['male'],[[1]],[[0.09818493]],NJ
1083,[[10]],[[1084]],[[18]],['low holistic'],['left'],['upright'],['U0359.bmp'],['male'],[[2]],['male'],[[1]],[[0.37340287]],NJ
1084,[[10]],[[1085]],[[3]],['high holistic'],['left'],['upright'],['U0020.bmp'],['male'],[[8]],['male'],[[1]],[[0.34141071]],NJ
1085,[[10]],[[1086]],[[11]],['low holistic'],['left'],['upright'],['U0164.bmp'],['female'],[[8]],['female'],[[1]],[[1.22478237]],NJ
1086,[[10]],[[1087]],[[12]],['high holistic'],['left'],['upright'],['U0178.bmp'],['male'],[[12]],['male'],[[1]],[[2.93341406]],NJ
1087,[[10]],[[1088]],[[3]],['low holistic'],['left'],['upright'],['U0020.bmp'],['female'],[[10]],['female'],[[1]],[[0.0001955]],NJ
1088,[[10]],[[1089]],[[7]],['low holistic'],['right'],['inverted'],['U0107.bmp'],['female'],[[10]],['female'],[[1]],[[0.02119328]],NJ
1089,[[10]],[[1090]],[[10]],['low holistic'],['left'],['upright'],['U0159.bmp'],['female'],[[2]],['female'],[[1]],[[1.37185138]],NJ
1090,[[10]],[[1091]],[[14]],['high holistic'],['right'],['inverted'],['U0228.bmp'],['male'],[[8]],['female'],[[0]],[[0.39670889]],NJ
1091,[[10]],[[1092]],[[5]],['high holistic'],['right'],['upright'],['U0076.bmp'],['female'],[[4]],['female'],[[1]],[[0.9325322]],NJ
1092,[[10]],[[1093]],[[8]],['low holistic'],['right'],['inverted'],['U0137.bmp'],['male'],[[12]],['male'],[[1]],[[0.55792797]],NJ
1093,[[10]],[[1094]],[[14]],['high holistic'],['left'],['inverted'],['U0228.bmp'],['male'],[[4]],['female'],[[0]],[[0.83969849]],NJ
1094,[[10]],[[1095]],[[16]],['high holistic'],['left'],['inverted'],['U0335.bmp'],['female'],[[10]],['male'],[[0]],[[1.70041029]],NJ
1095,[[10]],[[1096]],[[10]],['low holistic'],['left'],['upright'],['U0159.bmp'],['female'],[[4]],['male'],[[0]],[[2.863492]],NJ
1096,[[10]],[[1097]],[[9]],['low holistic'],['right'],['upright'],['U0155.bmp'],['male'],[[10]],['female'],[[0]],[[1.23743503]],NJ
