,ECC_PLOT_ABS,NULL_DIFF,NULL_SEM_LOW,NULL_SEM_HIGH
5551,6.0,-0.015999999999999997,-0.10465959880654586,0.07265959880654586
5552,2.0,-0.051199999999999996,-0.10586176018164639,0.0034617601816463936
5553,1.0,0.006400000000000004,-0.07201800623740398,0.08481800623740399
5554,3.0,0.096,0.02876208302788863,0.16323791697211137
5555,0.0,-0.07040000000000003,-0.13093101686637368,-0.009868983133626379
5556,5.0,-0.019200000000000016,-0.09473154419950969,0.05633154419950966
5557,4.0,0.004799999999999984,-0.07599242452901475,0.08559242452901472
5558,6.0,0.012799999999999995,-0.05865104344351946,0.08425104344351944
5559,2.0,0.044800000000000006,-0.017404318524663932,0.10700431852466394
5560,1.0,0.0031999999999999984,-0.06602239061096997,0.07242239061096996
5561,3.0,-0.0096,-0.07179701369009885,0.052597013690098844
5562,0.0,0.003200000000000025,-0.07334736092719797,0.07974736092719802
5563,5.0,0.03199999999999999,-0.03051035075474426,0.09451035075474423
5564,4.0,-0.008000000000000024,-0.07032836972594,0.05432836972593996
5565,6.0,-0.028799999999999985,-0.11714128779423708,0.05954128779423711
5566,2.0,0.05119999999999998,-0.011946752036932157,0.11434675203693212
5567,1.0,0.006400000000000001,-0.06536196371053093,0.07816196371053094
5568,3.0,-0.0032000000000000006,-0.062141319905582346,0.05574131990558234
5569,0.0,-0.025599999999999998,-0.0900571084108737,0.03885710841087371
5570,5.0,0.04799999999999997,-0.02397060207884398,0.11997060207884393
5571,4.0,-0.06559999999999999,-0.1215678146727695,-0.009632185327230473
5572,6.0,-0.01600000000000001,-0.0907575854463583,0.05875758544635827
5573,2.0,-0.016000000000000007,-0.08407737416122152,0.0520773741612215
5574,1.0,0.054399999999999976,-0.02448017618115539,0.13328017618115534
5575,3.0,-0.02879999999999999,-0.09629421651153393,0.038694216511533944
5576,0.0,-0.0416,-0.11140412906398767,0.02820412906398767
5577,5.0,-0.01280000000000002,-0.07758055616973708,0.05198055616973704
5578,4.0,-0.04,-0.11641071684282284,0.03641071684282284
5579,6.0,0.044800000000000006,-0.017404318524663932,0.10700431852466394
5580,2.0,0.03519999999999998,-0.025525867740332886,0.09592586774033285
5581,1.0,-0.0384,-0.10469881280868115,0.027898812808681166
5582,3.0,0.05120000000000001,-0.0176274327053339,0.12002743270533392
5583,0.0,-0.022399999999999996,-0.08880153271659588,0.04400153271659588
5584,5.0,0.025600000000000015,-0.03955820700296969,0.09075820700296972
5585,4.0,-0.03040000000000001,-0.08921785012891992,0.02841785012891989
5586,6.0,-0.03199999999999997,-0.0955913014822565,0.031591301482256556
5587,2.0,-2.220446049250313e-18,-0.06500461410168275,0.06500461410168275
5588,1.0,-0.02240000000000002,-0.08213765338518876,0.03733765338518871
5589,3.0,0.0192,-0.05465873748242649,0.09305873748242648
5590,0.0,-0.012800000000000002,-0.06934127864668864,0.04374127864668863
5591,5.0,-0.05440000000000001,-0.13789721788397255,0.029097217883972536
5592,4.0,0.0816,-0.0014333863363735627,0.1646333863363736
5593,6.0,-0.06720000000000001,-0.15282501346195781,0.018425013461957795
5594,2.0,1.3322676295501878e-17,-0.05517471665128213,0.05517471665128216
5595,1.0,-0.01279999999999998,-0.08345168232412654,0.05785168232412659
5596,3.0,-1.3322676295501878e-17,-0.06956287358768384,0.06956287358768382
5597,0.0,-0.009599999999999987,-0.07985829214396942,0.06065829214396945
5598,5.0,-0.025600000000000005,-0.08095559089091572,0.029755590890915715
5599,4.0,0.07840000000000001,0.0010319698132476712,0.15576803018675234
5600,6.0,0.019200000000000005,-0.041300984109939765,0.07970098410993977
5601,2.0,-0.02560000000000002,-0.08899092326165506,0.03779092326165503
5602,1.0,-0.0063999999999999925,-0.057885617107563486,0.045085617107563494
5603,3.0,-0.022399999999999975,-0.10058589678573261,0.05578589678573266
5604,0.0,-0.041599999999999984,-0.09889168281037106,0.015691682810371088
5605,5.0,0.028800000000000003,-0.04181951967743594,0.09941951967743595
5606,4.0,-0.008000000000000002,-0.07176967855489724,0.055769678554897235
5607,6.0,-0.012800000000000002,-0.074711452874711,0.049111452874711
5608,2.0,0.012799999999999999,-0.052678191581710505,0.07827819158171051
5609,1.0,-0.012800000000000008,-0.08377250716160912,0.05817250716160911
5610,3.0,-0.038400000000000004,-0.10836666858704601,0.031566668587046
5611,0.0,0.022399999999999975,-0.046684412190566224,0.09148441219056618
5612,5.0,-0.07039999999999998,-0.13527867672649896,-0.005521323273500994
5613,4.0,0.004799999999999982,-0.07929907581050395,0.08889907581050392
5614,6.0,-0.03519999999999998,-0.10232293981324804,0.03192293981324808
5615,2.0,0.03519999999999999,-0.017082533447928816,0.08748253344792879
5616,1.0,0.0031999999999999984,-0.05911378828470036,0.06551378828470036
5617,3.0,0.0031999999999999806,-0.046085275366775307,0.05248527536677527
5618,0.0,0.0064000000000000055,-0.057845286909982016,0.07064528690998202
5619,5.0,-0.00959999999999999,-0.07855274747742763,0.05935274747742764
5620,4.0,-0.046399999999999976,-0.10293324207801087,0.010133242078010918
5621,6.0,-0.012800000000000023,-0.09378902056192122,0.06818902056192118
5622,2.0,-0.0031999999999999963,-0.08121718562467842,0.07481718562467843
5623,1.0,-0.016000000000000014,-0.09532819942610368,0.06332819942610365
5624,3.0,-0.04159999999999999,-0.11536024270617523,0.032160242706175256
5625,0.0,-0.012800000000000011,-0.0897617414403041,0.0641617414403041
5626,5.0,-0.04159999999999999,-0.10309909798178468,0.0198990979817847
5627,4.0,-0.007999999999999997,-0.06959506926323526,0.053595069263235276
5628,6.0,-0.06720000000000001,-0.1350634620089391,0.0006634620089390891
5629,2.0,8.881784197001253e-18,-0.06706876471175581,0.06706876471175584
5630,1.0,0.03840000000000001,-0.021413665190188953,0.09821366519018898
5631,3.0,0.016000000000000004,-0.07201666357343514,0.10401666357343514
5632,0.0,-0.025599999999999998,-0.0744128372382921,0.02321283723829211
5633,5.0,-0.016,-0.07514909072253684,0.043149090722536844
5634,4.0,-0.027200000000000002,-0.08272769396494044,0.028327693964940434
5635,6.0,-0.012799999999999994,-0.06687676807604456,0.04127676807604458
5636,2.0,-0.0031999999999999893,-0.05876859232355646,0.052368592323556486
5637,1.0,0.019200000000000016,-0.05527137851314904,0.09367137851314908
5638,3.0,-0.0288,-0.07752899033315211,0.01992899033315211
5639,0.0,0.003199999999999992,-0.06552833859140392,0.0719283385914039
5640,5.0,0.03200000000000001,-0.04916834880929589,0.11316834880929591
5641,4.0,0.036799999999999986,-0.018563798406846514,0.09216379840684649
5642,6.0,0.0416,-0.013260892936517145,0.09646089293651713
5643,2.0,-0.006399999999999997,-0.054462403051984576,0.041662403051984584
5644,1.0,-0.03520000000000002,-0.10008567965994554,0.029685679659945494
5645,3.0,-0.0031999999999999806,-0.08019125470650389,0.07379125470650393
5646,0.0,0.0032000000000000006,-0.06683806647699599,0.07323806647699597
5647,5.0,-0.009599999999999977,-0.06899439645413635,0.04979439645413639
5648,4.0,-0.046400000000000004,-0.11656121897255453,0.02376121897255453
5649,6.0,0.01599999999999998,-0.05691143419462676,0.08891143419462672
5650,2.0,-0.06399999999999997,-0.12391233636283612,-0.004087663637163827
5651,1.0,-0.03519999999999998,-0.10642812659943364,0.03602812659943368
5652,3.0,0.006399999999999984,-0.05802185319387817,0.07082185319387814
5653,0.0,-0.04479999999999999,-0.12021113675136014,0.030611136751360152
5654,5.0,-0.012800000000000016,-0.08231713647522841,0.05671713647522837
5655,4.0,-0.04,-0.1008529328988507,0.020852932898850686
5656,6.0,0.016000000000000025,-0.05966377108296704,0.0916637710829671
5657,2.0,8.881784197001253e-18,-0.08552944387538902,0.08552944387538905
5658,1.0,-0.0192,-0.06876107648673588,0.030361076486735878
5659,3.0,0.028800000000000013,-0.055730190135249706,0.11333019013524973
5660,0.0,0.0192,-0.04805818665562629,0.08645818665562628
5661,5.0,0.10879999999999997,0.033811811826616064,0.18378818817338388
5662,4.0,-0.0015999999999999882,-0.08380847628900186,0.08060847628900188
5663,6.0,-0.006399999999999997,-0.07204452087148903,0.059244520871489036
5664,2.0,-0.03840000000000001,-0.10383654319951613,0.027036543199516115
5665,1.0,-0.0032000000000000028,-0.044455950440791814,0.03805595044079181
5666,3.0,0.006399999999999994,-0.051326225691422686,0.06412622569142268
5667,0.0,-0.03199999999999998,-0.09804475397209664,0.034044753972096685
5668,5.0,0.022399999999999986,-0.0404871844763266,0.08528718447632658
5669,4.0,-0.0304,-0.08563233179587679,0.02483233179587679
5670,6.0,0.0032000000000000097,-0.06969896963616405,0.07609896963616407
5671,2.0,-0.0736,-0.15801723574081195,0.010817235740811934
5672,1.0,-0.028799999999999985,-0.09493412910294027,0.037334129102940296
5673,3.0,-0.02879999999999998,-0.118797337479417,0.06119733747941704
5674,0.0,0.009600000000000027,-0.03175495166405873,0.05095495166405878
5675,5.0,-0.044799999999999986,-0.1196061924641377,0.030006192464137736
5676,4.0,0.020800000000000013,-0.03521650351596854,0.07681650351596857
5677,6.0,0.1216,0.052122090728012785,0.1910779092719872
5678,2.0,0.04479999999999999,-0.018130520085794424,0.10773052008579441
5679,1.0,0.064,-0.001872537892866219,0.12987253789286624
5680,3.0,-0.0416,-0.10254246644344248,0.01934246644344248
5681,0.0,-0.009600000000000006,-0.0498412588270535,0.030641258827053493
5682,5.0,-0.012800000000000035,-0.08551174485232187,0.0599117448523218
5683,4.0,-0.06879999999999999,-0.12570174947064733,-0.011898250529352644
5684,6.0,0.02559999999999999,-0.04650935895516237,0.09770935895516236
5685,2.0,-0.028799999999999985,-0.09909708387903723,0.04149708387903726
5686,1.0,-0.02240000000000001,-0.08724365071480802,0.04244365071480801
5687,3.0,0.06399999999999999,0.008619790210428468,0.1193802097895715
5688,0.0,-0.0832,-0.14957415628471013,-0.016825843715289862
5689,5.0,-0.012800000000000023,-0.09122380017189322,0.06562380017189318
5690,4.0,0.056000000000000015,-0.00669180353338731,0.11869180353338735
5691,6.0,-0.0063999999999999856,-0.07508866091740043,0.06228866091740046
5692,2.0,0.016000000000000014,-0.0553364874972168,0.08733648749721683
5693,1.0,-0.0704,-0.14335504337863103,0.0025550433786310223
5694,3.0,0.006399999999999988,-0.06278299628513255,0.07558299628513253
5695,0.0,-0.006399999999999988,-0.07273307045206094,0.05993307045206096
5696,5.0,0.0032000000000000205,-0.06748383033613016,0.0738838303361302
5697,4.0,0.0176,-0.06482925948848305,0.10002925948848305
5698,6.0,0.009599999999999975,-0.04745326445260564,0.0666532644526056
5699,2.0,0.03200000000000001,-0.04336291990707553,0.10736291990707555
5700,1.0,0.003199999999999994,-0.07230146033955204,0.07870146033955203
5701,3.0,0.03840000000000001,-0.02216853687051345,0.09896853687051346
5702,0.0,0.016,-0.03166369560544076,0.06366369560544076
5703,5.0,-0.0032000000000000028,-0.08629355744672418,0.07989355744672416
5704,4.0,-0.0144,-0.08883476224681364,0.060034762246813644
5705,6.0,-0.03199999999999998,-0.11147126212018627,0.0474712621201863
5706,2.0,-0.08960000000000001,-0.14337343697492336,-0.03582656302507666
5707,1.0,-0.04799999999999998,-0.10296845530630808,0.006968455306308109
5708,3.0,-0.0384,-0.10296275855292844,0.02616275855292844
5709,0.0,0.0032000000000000184,-0.062486037385097275,0.06888603738509731
5710,5.0,0.012799999999999985,-0.04686915997066984,0.0724691599706698
5711,4.0,-0.020800000000000006,-0.1036471266087981,0.062047126608798096
5712,6.0,-0.0864,-0.15768551465219646,-0.015114485347803547
5713,2.0,-0.05440000000000001,-0.10975559089091573,0.0009555908909157085
5714,1.0,0.0064000000000000055,-0.06376121897255453,0.07656121897255454
5715,3.0,0.003200000000000012,-0.07582979947025865,0.08222979947025867
5716,0.0,-0.003199999999999994,-0.050844626312576933,0.044444626312576944
5717,5.0,0.05759999999999997,0.0007861544150218683,0.11441384558497808
5718,4.0,-0.0656,-0.13563157876761456,0.004431578767614561
5719,6.0,0.0031999999999999963,-0.07654522304343817,0.08294522304343815
5720,2.0,-0.015999999999999997,-0.08169987039301839,0.04969987039301839
5721,1.0,0.012800000000000008,-0.06312154960227337,0.08872154960227338
5722,3.0,0.012800000000000002,-0.053881493117093227,0.07948149311709324
5723,0.0,-0.019199999999999988,-0.09259590088100933,0.05419590088100936
5724,5.0,0.025600000000000005,-0.032946852208170244,0.08414685220817025
5725,4.0,0.049600000000000026,-0.003961779706320168,0.10316177970632022
5726,6.0,0.025599999999999973,-0.04959391747128278,0.10079391747128272
5727,2.0,-0.03200000000000001,-0.11779465208979337,0.053794652089793345
5728,1.0,-0.03200000000000001,-0.10057611617064643,0.03657611617064641
5729,3.0,-0.012800000000000011,-0.10039233477979492,0.07479233477979491
5730,0.0,0.0352,-0.03650495697807784,0.10690495697807784
5731,5.0,-0.025600000000000015,-0.10491101456123957,0.05371101456123954
5732,4.0,0.04959999999999999,0.0009269878476851554,0.09827301215231482
5733,6.0,0.01920000000000001,-0.0503824660042356,0.08878246600423562
5734,2.0,0.01280000000000002,-0.05020267986192051,0.07580267986192055
5735,1.0,-0.009600000000000003,-0.06685201536615662,0.04765201536615661
5736,3.0,0.04800000000000001,-0.013962804287072993,0.109962804287073
5737,0.0,-0.0256,-0.08177040642574304,0.030570406425743043
5738,5.0,-0.022399999999999996,-0.08741859208573888,0.04261859208573888
5739,4.0,0.0432,-0.010072576304859963,0.09647257630485997
5740,6.0,0.009600000000000013,-0.07367926601683815,0.09287926601683817
5741,2.0,-0.07039999999999999,-0.13835713142827483,-0.0024428685717251403
5742,1.0,0.041599999999999984,-0.016674594062786714,0.09987459406278668
5743,3.0,0.009599999999999996,-0.04960283820361523,0.06880283820361523
5744,0.0,0.060799999999999986,0.0058067524852722235,0.11579324751472775
5745,5.0,0.006400000000000014,-0.06488551465219644,0.07768551465219647
5746,4.0,-0.04959999999999997,-0.14543603575004405,0.04623603575004411
5747,6.0,0.009599999999999987,-0.05632080374591657,0.07552080374591653
5748,2.0,0.0032000000000000006,-0.05195824412765745,0.05835824412765745
5749,1.0,0.04160000000000002,-0.010499711607187802,0.09369971160718785
5750,3.0,-0.04159999999999999,-0.10686272218590379,0.023662722185903796
5751,0.0,-0.0416,-0.11458617684284793,0.03138617684284793
5752,5.0,-0.022399999999999996,-0.10329920737037651,0.058499207370376526
5753,4.0,-0.020799999999999996,-0.09341795144588247,0.05181795144588247
5754,6.0,-0.0544,-0.12229023788767238,0.013490237887672389
5755,2.0,-1.3322676295501878e-17,-0.0555849432411749,0.05558494324117487
5756,1.0,0.03200000000000001,-0.03489918475716413,0.09889918475716414
5757,3.0,0.08960000000000001,0.009236125692186861,0.16996387430781318
5758,0.0,0.02559999999999999,-0.023676055410588225,0.0748760554105882
5759,5.0,0.0256,-0.04555792279288631,0.09675792279288631
5760,4.0,0.03040000000000001,-0.04708539680487135,0.10788539680487137
5761,6.0,0.038400000000000004,-0.015204178018750632,0.09200417801875063
5762,2.0,-0.0032000000000000028,-0.06496449930200532,0.058564499302005316
5763,1.0,-0.0096,-0.06143741906197611,0.04223741906197612
5764,3.0,-0.03519999999999999,-0.11428727151586637,0.04388727151586639
5765,0.0,0.012799999999999999,-0.054051625284002126,0.07965162528400213
5766,5.0,0.00640000000000001,-0.058548672082627144,0.07134867208262716
5767,4.0,-0.036800000000000006,-0.11437916225657818,0.040779162256578176
5768,6.0,-0.04800000000000002,-0.12485539984150168,0.028855399841501643
5769,2.0,-0.028800000000000003,-0.09476214636756972,0.037162146367569704
5770,1.0,0.02879999999999999,-0.03452638132406961,0.0921263813240696
5771,3.0,0.02239999999999998,-0.053125528386175375,0.09792552838617533
5772,0.0,-0.054399999999999976,-0.1125575218343248,0.003757521834324838
5773,5.0,-0.019200000000000005,-0.09382375289702602,0.055423752897026
5774,4.0,-0.0015999999999999925,-0.07124121018186119,0.06804121018186121
5775,6.0,-0.04160000000000002,-0.11301287854623046,0.029812878546230416
5776,2.0,-0.0576,-0.11790540662603972,0.0027054066260397275
5777,1.0,0.009600000000000018,-0.06304297486200969,0.08224297486200971
5778,3.0,-0.003200000000000016,-0.07625462376059473,0.06985462376059469
5779,0.0,-0.006399999999999997,-0.054932784225786804,0.04213278422578681
5780,5.0,0.0192,-0.07187633035513749,0.11027633035513748
5781,4.0,-0.033599999999999984,-0.1001040939671067,0.032904093967106744
5782,6.0,0.009599999999999982,-0.07503225706655892,0.09423225706655888
5783,2.0,-0.019200000000000002,-0.08509322758752691,0.0466932275875269
5784,1.0,0.04480000000000002,-0.020434867843113075,0.11003486784311312
5785,3.0,0.06719999999999997,0.005841437755643893,0.12855856224435605
5786,0.0,0.031999999999999994,-0.031233037777983426,0.09523303777798342
5787,5.0,0.01279999999999997,-0.05736769469539569,0.08296769469539562
5788,4.0,0.06879999999999999,0.016474031690838907,0.12112596830916106
5789,6.0,0.012799999999999987,-0.04911145287471101,0.07471145287471098
5790,2.0,0.0,-0.0508909007760292,0.0508909007760292
5791,1.0,-0.05760000000000003,-0.13282412432481766,0.017624124324817587
5792,3.0,-0.04800000000000002,-0.11489918475716415,0.018899184757164116
5793,0.0,0.03199999999999999,-0.03805104009320008,0.10205104009320005
5794,5.0,-0.02559999999999999,-0.08177040642574304,0.030570406425743067
5795,4.0,-0.004800000000000002,-0.06754975760495728,0.05794975760495728
5796,6.0,-0.05759999999999998,-0.13933733189847383,0.02413733189847387
5797,2.0,-0.003200000000000016,-0.07159698800356123,0.06519698800356119
5798,1.0,0.01600000000000001,-0.047769678554897235,0.07976967855489726
5799,3.0,-0.031999999999999994,-0.11975817061119665,0.055758170611196665
5800,0.0,0.012800000000000008,-0.06445636674798774,0.09005636674798775
5801,5.0,0.03200000000000002,-0.03472917384761704,0.09872917384761709
5802,4.0,-0.027200000000000016,-0.10161034139240087,0.04721034139240084
5803,6.0,-0.009600000000000018,-0.06379427166842838,0.04459427166842834
5804,2.0,-0.032,-0.10973713499688022,0.045737134996880216
5805,1.0,0.0256,-0.03428958052114822,0.08548958052114822
5806,3.0,0.028800000000000006,-0.0383567770588379,0.09595677705883791
5807,0.0,-0.009600000000000004,-0.07953419090410638,0.06033419090410636
5808,5.0,0.003200000000000014,-0.07184875533306267,0.07824875533306269
5809,4.0,-0.07519999999999999,-0.13794975760495726,-0.012450242395042721
5810,6.0,0.05759999999999998,-0.01747296851495842,0.13267296851495838
5811,2.0,0.019200000000000005,-0.0500552020981474,0.08845520209814742
5812,1.0,0.012799999999999988,-0.047437558781614236,0.07303755878161422
5813,3.0,-0.028800000000000013,-0.08489755768007723,0.027297557680077203
5814,0.0,-0.03199999999999999,-0.08959226252719582,0.02559226252719584
5815,5.0,0.0063999999999999856,-0.07331102942089421,0.08611102942089419
5816,4.0,0.0464,-0.027236938971169425,0.12003693897116942
5817,6.0,-0.044800000000000006,-0.11650495697807785,0.026904956978077835
5818,2.0,0.032,-0.03123303777798342,0.09523303777798342
5819,1.0,0.03839999999999998,-0.024015786837238248,0.10081578683723821
5820,3.0,0.04160000000000002,-0.012215668534856908,0.09541566853485695
5821,0.0,-0.0384,-0.08570006442924616,0.008900064429246159
5822,5.0,-0.0063999999999999994,-0.06025786697977489,0.04745786697977489
5823,4.0,-0.0304,-0.09149139742418941,0.030691397424189405
5824,6.0,-0.02560000000000002,-0.10169490717126978,0.05049490717126975
5825,2.0,-0.01279999999999998,-0.08264317304712672,0.05704317304712676
5826,1.0,0.025600000000000008,-0.060443202470209845,0.11164320247020987
5827,3.0,-0.02239999999999999,-0.088630244362568,0.04383024436256802
5828,0.0,-4.440892098500626e-18,-0.05307604515855022,0.0530760451585502
5829,5.0,0.03519999999999999,-0.047399960566070494,0.11779996056607048
5830,4.0,-0.02399999999999999,-0.06689732604489666,0.018897326044896686
5831,6.0,0.064,0.011353727462458496,0.1166462725375415
5832,2.0,-0.009600000000000004,-0.08302065915490667,0.06382065915490664
5833,1.0,-0.04800000000000002,-0.1065701297329949,0.010570129732994857
5834,3.0,-8.881784197001253e-18,-0.09254615660823409,0.09254615660823406
5835,0.0,-0.031999999999999994,-0.09630184087067778,0.032301840870677785
5836,5.0,-0.006400000000000014,-0.07273307045206097,0.059933070452060935
5837,4.0,0.033600000000000005,-0.029033795837844406,0.09623379583784442
5838,6.0,-0.022399999999999975,-0.08671597159074078,0.04191597159074083
5839,2.0,0.0832,0.010926999101575657,0.15547300089842434
5840,1.0,0.04800000000000001,-0.02690937765431802,0.12290937765431803
5841,3.0,0.08639999999999998,0.03191307797302023,0.14088692202697972
5842,0.0,0.0352,-0.019211819410957072,0.08961181941095708
5843,5.0,0.01280000000000001,-0.0563895635637353,0.08198956356373531
5844,4.0,0.024000000000000004,-0.03905314256913922,0.08705314256913924
5845,6.0,0.025600000000000022,-0.04229023788767236,0.09349023788767241
5846,2.0,-0.01279999999999998,-0.09034987273151998,0.06474987273152003
5847,1.0,-0.032000000000000015,-0.10412825966553596,0.04012825966553593
5848,3.0,0.025600000000000005,-0.03688854101374613,0.08808854101374614
5849,0.0,0.03199999999999997,-0.05246028379855161,0.11646028379855156
5850,5.0,-0.044800000000000006,-0.1115836244269324,0.021983624426932385
5851,4.0,0.03679999999999999,-0.050167634060004206,0.12376763406000418
5852,6.0,0.019199999999999995,-0.07212543188254573,0.11052543188254572
5853,2.0,-0.031999999999999994,-0.11232428758290633,0.048324287582906335
5854,1.0,0.003199999999999994,-0.04921273004725477,0.05561273004725476
5855,3.0,-0.025599999999999984,-0.10647112029270794,0.055271120292707976
5856,0.0,8.881784197001253e-18,-0.061039312915363846,0.06103931291536386
5857,5.0,-0.006399999999999979,-0.07607382443465913,0.06327382443465918
5858,4.0,0.011199999999999988,-0.04283474058226596,0.06523474058226594
5859,6.0,0.0064000000000000055,-0.05073284778666318,0.06353284778666318
5860,2.0,0.006399999999999997,-0.06769827000279274,0.08049827000279275
5861,1.0,0.028800000000000006,-0.030448868666603984,0.088048868666604
5862,3.0,0.051199999999999996,-0.017296561484733713,0.1196965614847337
5863,0.0,0.02239999999999999,-0.05267296851495841,0.09747296851495839
5864,5.0,0.025599999999999998,-0.03137356995295169,0.08257356995295168
5865,4.0,-0.0015999999999999992,-0.056253447238068285,0.05305344723806829
5866,6.0,0.044800000000000006,-0.01813052008579441,0.10773052008579442
5867,2.0,-1.1102230246251566e-17,-0.08088797370964466,0.08088797370964464
5868,1.0,0.025600000000000005,-0.04883476224681365,0.10003476224681365
5869,3.0,0.012799999999999995,-0.04552135715234701,0.071121357152347
5870,0.0,-0.003199999999999994,-0.07578666004465977,0.06938666004465978
5871,5.0,0.009600000000000013,-0.06194001569253954,0.08114001569253956
5872,4.0,0.017600000000000008,-0.05390825259738395,0.08910825259738396
5873,6.0,0.051199999999999975,-0.021947857248689535,0.12434785724868949
5874,2.0,0.009600000000000004,-0.062256874430107016,0.08145687443010702
5875,1.0,-0.006400000000000019,-0.05832499712587375,0.04552499712587372
5876,3.0,0.031999999999999994,-0.03212494413697594,0.09612494413697592
5877,0.0,-0.016000000000000018,-0.07158494324117488,0.039584943241174855
5878,5.0,0.03520000000000002,-0.02809049625215411,0.09849049625215416
5879,4.0,-0.0015999999999999947,-0.07627853156563781,0.07307853156563783
5880,6.0,-0.003199999999999994,-0.05625892109126837,0.04985892109126838
5881,2.0,-0.031999999999999994,-0.08013797291477359,0.016137972914773598
5882,1.0,-0.04799999999999999,-0.11489918475716414,0.018899184757164164
5883,3.0,0.0032000000000000028,-0.06055542675484108,0.06695542675484109
5884,0.0,0.032,-0.036410272841601185,0.10041027284160119
5885,5.0,-0.006400000000000001,-0.07408916062339325,0.06128916062339325
5886,4.0,0.017599999999999984,-0.04689234435534704,0.08209234435534701
5887,6.0,0.019199999999999984,-0.04906399742857985,0.08746399742857981
5888,2.0,0.0384,-0.0192868570544412,0.0960868570544412
5889,1.0,0.009600000000000008,-0.059845203009631615,0.07904520300963164
5890,3.0,0.012800000000000002,-0.07108268776166271,0.09668268776166272
5891,0.0,0.003200000000000025,-0.06283099321479088,0.06923099321479093
5892,5.0,0.015999999999999986,-0.048654182362267415,0.08065418236226739
5893,4.0,0.03359999999999999,-0.03816196371053095,0.10536196371053093
5894,6.0,0.03519999999999998,-0.037135841533632016,0.10753584153363198
5895,2.0,-0.012800000000000008,-0.07862423664871887,0.05302423664871886
5896,1.0,0.025600000000000005,-0.034289580521148215,0.08548958052114822
5897,3.0,-0.028799999999999985,-0.10085262707605389,0.04325262707605391
5898,0.0,-0.012800000000000016,-0.06516936714577395,0.03956936714577393
5899,5.0,1.5543122344752193e-17,-0.07685539984150166,0.07685539984150169
5900,4.0,-0.04320000000000002,-0.10659809053210159,0.02019809053210154
5901,6.0,0.0063999999999999994,-0.06708251834454267,0.07988251834454267
5902,2.0,-0.006399999999999994,-0.06957552704504981,0.056775527045049824
5903,1.0,-0.00640000000000001,-0.06451844535216365,0.05171844535216363
5904,3.0,0.02240000000000002,-0.051606233859953735,0.09640623385995377
5905,0.0,0.016000000000000004,-0.051068764711755824,0.08306876471175582
5906,5.0,-0.0256,-0.10689140750264255,0.05569140750264255
5907,4.0,0.020800000000000013,-0.05753684615893358,0.0991368461589336
5908,6.0,-0.006400000000000017,-0.07134867208262717,0.05854867208262714
5909,2.0,0.003199999999999994,-0.07568593617066109,0.08208593617066108
5910,1.0,-0.02239999999999998,-0.07697024815308466,0.03217024815308471
5911,3.0,8.881784197001253e-18,-0.056997490002967686,0.0569974900029677
5912,0.0,-0.025600000000000015,-0.09926778425337136,0.04806778425337134
5913,5.0,-0.0736,-0.15129036174655852,0.00409036174655851
5914,4.0,-0.020799999999999992,-0.09215559292651904,0.05055559292651906
5915,6.0,0.012800000000000002,-0.0690262251622631,0.09462622516226311
5916,2.0,0.012800000000000016,-0.06327101927014082,0.08887101927014086
5917,1.0,-4.440892098500626e-18,-0.07551349532175004,0.07551349532175004
5918,3.0,-0.019199999999999995,-0.08991596373340584,0.05151596373340585
5919,0.0,-0.022399999999999993,-0.08528718447632656,0.040487184476326585
5920,5.0,-0.02239999999999999,-0.10044047781377018,0.0556404778137702
5921,4.0,0.036800000000000006,-0.03870146033955204,0.11230146033955204
5922,6.0,-0.03519999999999998,-0.09884843653554497,0.028448436535545005
5923,2.0,0.012799999999999999,-0.04571580110431112,0.07131580110431113
5924,1.0,0.0063999999999999994,-0.06906534387714605,0.08186534387714606
5925,3.0,0.06079999999999999,-0.009593969693213147,0.13119396969321312
5926,0.0,0.003199999999999994,-0.07031960887521843,0.07671960887521842
5927,5.0,0.015999999999999997,-0.05072917384761706,0.08272917384761706
5928,4.0,-0.017600000000000015,-0.08209234435534705,0.04689234435534702
5929,6.0,-0.05759999999999998,-0.12635477765319794,0.01115477765319798
5930,2.0,0.003200000000000007,-0.06683806647699599,0.073238066476996
5931,1.0,4.440892098500626e-18,-0.06412494413697593,0.06412494413697593
5932,3.0,-0.028799999999999982,-0.09527675977196641,0.03767675977196645
5933,0.0,-0.006399999999999988,-0.09346684366550471,0.08066684366550474
5934,5.0,0.0032000000000000006,-0.07481718562467843,0.08121718562467842
5935,4.0,0.03359999999999998,-0.03656121897255456,0.10376121897255451
5936,6.0,-0.012799999999999992,-0.08857178508668495,0.06297178508668497
5937,2.0,0.0416,-0.025550010973781317,0.10875001097378131
5938,1.0,-0.06719999999999998,-0.12021608672480372,-0.014183913275196254
5939,3.0,-0.0063999999999999856,-0.06529504907293272,0.052495049072932745
5940,0.0,0.006400000000000008,-0.054579733288754595,0.06737973328875461
5941,5.0,-0.04479999999999999,-0.11838138487878687,0.028781384878786884
5942,4.0,0.011200000000000005,-0.06272023007278225,0.08512023007278226
5943,6.0,0.032,-0.03369987039301839,0.09769987039301839
5944,2.0,-0.02559999999999999,-0.0964379377072978,0.045237937707297816
5945,1.0,-0.0064000000000000055,-0.08186534387714606,0.06906534387714605
5946,3.0,-0.035200000000000016,-0.10642812659943368,0.03602812659943364
5947,0.0,-0.012800000000000002,-0.08198956356373531,0.0563895635637353
